provider_name,snapshot_time_utc,game_id,player,market,line,book,side,odds,no_vig,consensus,book_vs_consensus_gap,market_dispersion,time_to_lock
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,fanduel,OVER,-122,0.5495495495495496,0.5558898961072873,-0.006340346557737742,0.015667841754798184,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,espnbet,OVER,-125,0.5555555555555556,0.5558898961072873,-0.0003343405517317599,0.015667841754798184,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,bovada,OVER,-125,0.5555555555555556,0.5558898961072873,-0.0003343405517317599,0.015667841754798184,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,betmgm,OVER,-130,0.5652173913043478,0.5558898961072873,0.009327495197060443,0.015667841754798184,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,draftkings,UNDER,-106,0.5145631067961165,0.5097514544534366,0.004811652342679884,0.014563106796116498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,fanduel,UNDER,-104,0.5098039215686274,0.5097514544534366,5.246711519080183e-05,0.014563106796116498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,espnbet,UNDER,-105,0.5121951219512195,0.5097514544534366,0.0024436674977829087,0.014563106796116498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,bovada,UNDER,-105,0.5121951219512195,0.5097514544534366,0.0024436674977829087,0.014563106796116498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,6.5,betmgm,UNDER,100,0.5,0.5097514544534366,-0.009751454453436614,0.014563106796116498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,draftkings,OVER,-133,0.5708154506437768,0.5642014472020069,0.006614003441769878,0.015259895088221231,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,fanduel,OVER,-125,0.5555555555555556,0.5642014472020069,-0.008645891646451354,0.015259895088221231,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,espnbet,OVER,-130,0.5652173913043478,0.5642014472020069,0.0010159441023408489,0.015259895088221231,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,bovada,OVER,-130,0.5652173913043478,0.5642014472020069,0.0010159441023408489,0.015259895088221231,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,draftkings,UNDER,101,0.4975124378109453,0.5006157332151125,-0.003103295404167261,0.00743805723855967,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,fanduel,UNDER,-102,0.504950495049505,0.5006157332151125,0.004334761834392409,0.00743805723855967,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,espnbet,UNDER,100,0.5,0.5006157332151125,-0.0006157332151125461,0.00743805723855967,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,6.5,bovada,UNDER,100,0.5,0.5006157332151125,-0.0006157332151125461,0.00743805723855967,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,draftkings,OVER,-103,0.5073891625615764,0.5019560725888337,0.005433089972742722,0.021999043519846995,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,fanduel,OVER,104,0.49019607843137253,0.5019560725888337,-0.011759994157461151,0.021999043519846995,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,espnbet,OVER,100,0.5,0.5019560725888337,-0.0019560725888336794,0.021999043519846995,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,bovada,OVER,-105,0.5121951219512195,0.5019560725888337,0.010239049362385844,0.021999043519846995,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,betmgm,OVER,100,0.5,0.5019560725888337,-0.0019560725888336794,0.021999043519846995,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,draftkings,UNDER,-128,0.5614035087719298,0.5651220115959191,-0.0037185028239893336,0.01891252955082745,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,fanduel,UNDER,-132,0.5689655172413793,0.5651220115959191,0.00384350564546021,0.01891252955082745,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,espnbet,UNDER,-130,0.5652173913043478,0.5651220115959191,9.537970842865562e-05,0.01891252955082745,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,bovada,UNDER,-125,0.5555555555555556,0.5651220115959191,-0.009566456040363547,0.01891252955082745,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,12.5,betmgm,UNDER,-135,0.574468085106383,0.5651220115959191,0.009346073510463904,0.01891252955082745,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,draftkings,OVER,110,0.47619047619047616,0.4828500182024876,-0.00665954201201141,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,fanduel,OVER,106,0.4854368932038835,0.4828500182024876,0.0025868750013959274,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,caesars,OVER,107,0.4830917874396135,0.4828500182024876,0.0002417692371259328,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,bovada,OVER,110,0.47619047619047616,0.4828500182024876,-0.00665954201201141,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,espnbet,OVER,110,0.47619047619047616,0.4828500182024876,-0.00665954201201141,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,betmgm,OVER,100,0.5,0.4828500182024876,0.017149981797512426,0.023809523809523836,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,draftkings,UNDER,-144,0.5901639344262295,0.5855090069360316,0.004654927490197913,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,fanduel,UNDER,-136,0.576271186440678,0.5855090069360316,-0.0092378204953536,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,caesars,UNDER,-143,0.588477366255144,0.5855090069360316,0.0029683593191124347,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,bovada,UNDER,-145,0.5918367346938775,0.5855090069360316,0.006327727757845958,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,espnbet,UNDER,-145,0.5918367346938775,0.5855090069360316,0.006327727757845958,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,TRB,3.5,betmgm,UNDER,-135,0.574468085106383,0.5855090069360316,-0.011040921829648553,0.01736864958749451,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,draftkings,OVER,-161,0.6168582375478927,0.6164870197510366,0.0003712177968561159,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,4.5,fanduel,OVER,134,0.42735042735042733,0.4462333532100974,-0.018882925859670052,0.037765851719340104,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,caesars,OVER,-162,0.6183206106870229,0.6164870197510366,0.00183359093598634,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,bovada,OVER,-160,0.6153846153846154,0.6164870197510366,-0.0011024043664211725,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,espnbet,OVER,-160,0.6153846153846154,0.6164870197510366,-0.0011024043664211725,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,4.5,betmgm,OVER,115,0.46511627906976744,0.4462333532100974,0.018882925859670052,0.037765851719340104,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,draftkings,UNDER,122,0.45045045045045046,0.45300751183104127,-0.0025570613805908082,0.004095004095004073,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,4.5,fanduel,UNDER,-172,0.6323529411764706,0.6200980392156863,0.01225490196078427,0.02450980392156865,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,caesars,UNDER,121,0.45248868778280543,0.45300751183104127,-0.0005188240482358331,0.004095004095004073,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,bovada,UNDER,120,0.45454545454545453,0.45300751183104127,0.0015379427144132651,0.004095004095004073,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,3.5,espnbet,UNDER,120,0.45454545454545453,0.45300751183104127,0.0015379427144132651,0.004095004095004073,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,TRB,4.5,betmgm,UNDER,-155,0.6078431372549019,0.6200980392156863,-0.012254901960784381,0.02450980392156865,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,draftkings,OVER,-122,0.5495495495495496,0.5458618647855179,0.0036876847640316957,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,fanduel,OVER,-113,0.5305164319248826,0.5458618647855179,-0.015345432860635277,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,caesars,OVER,-122,0.5495495495495496,0.5458618647855179,0.0036876847640316957,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,bovada,OVER,-120,0.5454545454545454,0.5458618647855179,-0.00040731933097248874,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,betmgm,OVER,-130,0.5652173913043478,0.5458618647855179,0.01935552651882988,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,espnbet,OVER,-115,0.5348837209302325,0.5458618647855179,-0.010978143855285394,0.03470095937946516,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,draftkings,UNDER,-108,0.5192307692307693,0.5236944447208495,-0.004463675490080199,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,fanduel,UNDER,-113,0.5305164319248826,0.5236944447208495,0.006821987204033153,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,caesars,UNDER,-109,0.5215311004784688,0.5236944447208495,-0.002163344242380627,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,bovada,UNDER,-110,0.5238095238095238,0.5236944447208495,0.00011507908867436356,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,betmgm,UNDER,-105,0.5121951219512195,0.5236944447208495,-0.01149932276962995,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,TRB,3.5,espnbet,UNDER,-115,0.5348837209302325,0.5236944447208495,0.011189276209383037,0.022688598979012986,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,draftkings,OVER,-142,0.5867768595041323,0.595567250442617,-0.008790390938484771,0.03205128205128205,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,5.5,fanduel,OVER,126,0.4424778761061947,0.44851166532582465,-0.006033789219629937,0.012067578439259818,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,caesars,OVER,-148,0.5967741935483871,0.595567250442617,0.0012069431057700752,0.03205128205128205,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,bovada,OVER,-160,0.6153846153846154,0.595567250442617,0.019817364941998372,0.03205128205128205,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,espnbet,OVER,-140,0.5833333333333334,0.595567250442617,-0.012233917109283676,0.03205128205128205,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,5.5,betmgm,OVER,120,0.45454545454545453,0.44851166532582465,0.0060337892196298815,0.012067578439259818,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,draftkings,UNDER,108,0.4807692307692308,0.4796745585743967,0.0010946721948340565,0.013871228759680942,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,5.5,fanduel,UNDER,-162,0.6183206106870229,0.6168526130358192,0.0014679976512037562,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,caesars,UNDER,111,0.47393364928909953,0.4796745585743967,-0.005740909285297191,0.013871228759680942,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,bovada,UNDER,110,0.47619047619047616,0.4796745585743967,-0.0034840823839205615,0.013871228759680942,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,4.5,espnbet,UNDER,105,0.4878048780487805,0.4796745585743967,0.008130319474383751,0.013871228759680942,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,TRB,5.5,betmgm,UNDER,-160,0.6153846153846154,0.6168526130358192,-0.0014679976512037562,0.0029359953024075125,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,draftkings,OVER,119,0.45662100456621,0.45957818656130217,-0.0029571819950921507,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,fanduel,OVER,122,0.45045045045045046,0.45957818656130217,-0.009127736110851714,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,caesars,OVER,115,0.46511627906976744,0.45957818656130217,0.005538092508465264,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,bovada,OVER,120,0.45454545454545453,0.45957818656130217,-0.005032732015847641,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,espnbet,OVER,120,0.45454545454545453,0.45957818656130217,-0.005032732015847641,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,betmgm,OVER,110,0.47619047619047616,0.45957818656130217,0.016612289629173993,0.025740025740025707,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,draftkings,UNDER,-156,0.609375,0.6093030738946094,7.19261053906406e-05,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,fanduel,UNDER,-156,0.609375,0.6093030738946094,7.19261053906406e-05,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,caesars,UNDER,-154,0.6062992125984252,0.6093030738946094,-0.0030038612961841293,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,bovada,UNDER,-160,0.6153846153846154,0.6093030738946094,0.006081541490006059,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,espnbet,UNDER,-160,0.6153846153846154,0.6093030738946094,0.006081541490006059,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,TRB,5.5,betmgm,UNDER,-150,0.6,0.6093030738946094,-0.009303073894609382,0.015384615384615441,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,fanduel,OVER,-154,0.6062992125984252,0.5983287803310301,0.007970432267395133,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,draftkings,OVER,-150,0.6,0.5983287803310301,0.001671219668969881,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,caesars,OVER,-145,0.5918367346938775,0.5983287803310301,-0.006492045637152555,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,espnbet,OVER,-150,0.6,0.5983287803310301,0.001671219668969881,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,betmgm,OVER,-145,0.5918367346938775,0.5983287803310301,-0.006492045637152555,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,bovada,OVER,-150,0.6,0.5983287803310301,0.001671219668969881,0.014462477904547688,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,fanduel,UNDER,120,0.45454545454545453,0.46565164170032675,-0.011106187154872216,0.021645021645021634,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,draftkings,UNDER,114,0.4672897196261682,0.46565164170032675,0.0016380779258414746,0.021645021645021634,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,espnbet,UNDER,115,0.46511627906976744,0.46565164170032675,-0.0005353626305593107,0.021645021645021634,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,betmgm,UNDER,110,0.47619047619047616,0.46565164170032675,0.010538834490149418,0.021645021645021634,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,AST,1.5,bovada,UNDER,115,0.46511627906976744,0.46565164170032675,-0.0005353626305593107,0.021645021645021634,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,fanduel,OVER,148,0.4032258064516129,0.4102452940263438,-0.0070194875747309204,0.013440860215053807,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,draftkings,OVER,146,0.4065040650406504,0.4102452940263438,-0.003741228985693401,0.013440860215053807,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,espnbet,OVER,140,0.4166666666666667,0.4102452940263438,0.006421372640322887,0.013440860215053807,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,betmgm,OVER,140,0.4166666666666667,0.4102452940263438,0.006421372640322887,0.013440860215053807,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,bovada,OVER,145,0.40816326530612246,0.4102452940263438,-0.0020820287202213406,0.013440860215053807,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,fanduel,UNDER,-200,0.6666666666666666,0.6595071108513539,0.00715955581531269,0.011494252873563204,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,draftkings,UNDER,-195,0.6610169491525424,0.6595071108513539,0.0015098383011884486,0.011494252873563204,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,betmgm,UNDER,-190,0.6551724137931034,0.6595071108513539,-0.004334697058250514,0.011494252873563204,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,BLK,1.5,bovada,UNDER,-190,0.6551724137931034,0.6595071108513539,-0.004334697058250514,0.011494252873563204,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,fanduel,OVER,-158,0.6124031007751938,0.6264004098467187,-0.013997309071524966,0.04276931301790965,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,4.5,draftkings,OVER,109,0.4784688995215311,0.4784688995215311,0.0,0.0,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,espnbet,OVER,-165,0.6226415094339622,0.6264004098467187,-0.003758900412756505,0.04276931301790965,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,betmgm,OVER,-160,0.6153846153846154,0.6264004098467187,-0.011015794462103323,0.04276931301790965,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,bovada,OVER,-190,0.6551724137931034,0.6264004098467187,0.028772003946384683,0.04276931301790965,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,fanduel,UNDER,118,0.45871559633027525,0.4439983802353884,0.014717216094886854,0.05695301376364498,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,4.5,draftkings,UNDER,-145,0.5918367346938775,0.5918367346938775,0.0,0.0,
sportsgameodds,2026-05-12T22:10:27.110534+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,BLK,3.5,betmgm,UNDER,115,0.46511627906976744,0.4439983802353884,0.021117898834379034,0.05695301376364498,
