date,leg_i,leg_j,same_game,p_i,p_j,ev_i,ev_j,p_joint,p_joint_l,d_s,joint_ev,joint_ev_lcb,counterexample_mass,counterexample_count,retained_world_count,world_contraction_bits,logical_certificate,win_i,win_j,both_win,support_min_history_rows,support_max_rmse,calibration_pairs_prior,calibration_days_prior,evaluated,realized_return
20260802,Liam Hicks|TB|UNDER|1.5|823592,Austin Wells|TB|UNDER|1.5|824648,False,0.6212350249006915,0.7343527638508225,3.686935233271349e-05,0.2796617750142123,0.4562056575367573,0.3540477817878927,2.805114172026579,0.279708955315062,-0.0068555497322083,0.5437943424632428,3,4,0.0,False,1,1,True,81.0,1.755575684902198,662145,11,True,1.8051141720265789
20260621,Christian Yelich|TB|OVER|1.5|824908,Luis Arraez|TB|UNDER|2.5|823852,False,0.4351673899331473,0.6866027698600757,0.1339463124364008,0.0144437119796927,0.2987871352808785,0.205460028881293,3.849980707142193,0.1503247063736668,-0.2089828527181439,0.7012128647191215,3,4,0.0,False,0,1,False,55.0,1.8598547103129468,253139,4,True,-1.0
20260802,Wyatt Langford|TB|OVER|1.5|824163,Jeff McNeil|TB|UNDER|1.5|824971,False,0.5649355794338329,0.6921809519881522,0.2428582747544323,0.0382714279822282,0.3910376471844888,0.2843409649255814,3.3000000000000003,0.2904242357088131,-0.0616748157455812,0.6089623528155113,3,4,0.0,False,0,0,False,72.0,2.0328967355053607,664350,11,True,-1.0
20260626,CJ Abrams|TB|OVER|1.5|824824,William Contreras|TB|OVER|1.5|823773,False,0.4856252755662509,0.4686220292184475,2.854411634040252,0.543434737749168,0.2275747020756242,0.1601695691994269,26.14101108472665,4.949032809562257,3.1869944838781112,0.7724252979243758,3,4,0.0,False,0,1,False,79.0,1.9595416504853536,311795,5,True,-1.0
20260731,Griffin Conine|R|UNDER|0.5|823593,Cam Smith|R|UNDER|0.5|824164,False,0.6978688780677726,0.7321873725227025,0.0447246986173395,0.0531927790242043,0.5109707801978087,0.4576151813997173,2.153345262181274,0.1002965086520204,-0.0145965172306945,0.4890292198021913,3,4,0.0,False,0,0,False,53.0,0.652032026894026,515206,9,True,-1.0
20260627,Christian Walker|R|UNDER|0.5|824257,Daniel Schneemann|TB|UNDER|1.0|824421,False,0.6859694314753393,0.7105923860313583,0.1060053155737137,0.2708173144388028,0.4874446550566356,0.399038031527728,2.883467261999458,0.4055307048924275,0.1506131002029114,0.5125553449433644,3,4,0.0,False,0,1,False,75.0,1.4393906952793158,329653,6,True,-1.0
20260501,Matt McLain|R|UNDER|0.5|823389,Mitch Garver|R|UNDER|0.5|823146,False,0.6441865715396023,0.7639436283339727,0.0468031787518539,0.1305192657303127,0.4921222267859861,0.397130749025136,2.404750479846449,0.1834311610067032,-0.0449996407200242,0.5078777732140138,3,4,0.0,False,1,1,True,24.0,0.8698039319015197,2827,1,True,1.4047504798464492
20260802,Brady House|R|OVER|0.5|824891,Matt McLain|R|UNDER|0.5|824483,False,0.4224142019866583,0.6744560713073104,0.0771562150659785,0.0294329509427369,0.2848998231363342,0.2513818076764834,3.892105263157894,0.1088601011016796,-0.0215955432802135,0.7151001768636658,3,4,0.0,False,0,1,False,62.0,0.7914482332148403,584415,11,True,-1.0
20260626,Jung Hoo Lee|R|OVER|0.5|823206,Nick Kurtz|TB|OVER|1.5|824014,False,0.4142559481935656,0.5310507069993659,0.0178933072231215,0.1908018289863957,0.2199909141668857,0.1707211356103949,5.509814878239903,0.2121092119543044,-0.0593581469838341,0.7800090858331143,3,4,0.0,False,0,1,False,78.0,2.048569827824325,306615,5,True,-1.0
20260731,Drew Romo|R|UNDER|0.5|822945,Elly De La Cruz|TB|OVER|1.5|824486,False,0.8362106325656846,0.5066357600221568,0.110695161004958,0.1258786487286853,0.4236542093685241,0.3321066355350366,2.951718499116746,0.2505079670217518,-0.0197147002118093,0.5763457906314758,3,4,0.0,False,1,1,True,54.0,2.0506431738424435,510202,9,True,1.9517184991167462
20260731,Colton Cowser|R|UNDER|0.5|824809,Colson Montgomery|R|UNDER|0.5|822945,False,0.8075976798676939,0.6965944767752014,0.1948989942825925,0.1291098473361187,0.5625680832523028,0.5192599701011145,2.398238117627831,0.3491722210164996,0.2453090532547805,0.4374319167476972,3,4,0.0,False,0,0,False,107.0,0.6474993785155535,487985,9,True,-1.0
20260501,Brooks Lee|R|UNDER|0.5|823713,Eli White|TB|UNDER|1.5|824366,False,0.7317599550443499,0.7085545758020664,0.0610848673055335,0.128646221534517,0.5184918645353885,0.3394500681949556,2.309755481477002,0.1975894262118447,-0.215953344298959,0.4815081354646114,3,4,0.0,False,0,1,False,28.0,1.737720537604017,25318,1,True,-1.0
20260627,Jarren Duran|R|UNDER|0.5|824745,Marcell Ozuna|R|UNDER|0.5|823364,False,0.6744232861687078,0.7154009255626199,0.0674808392182124,0.0369574393671121,0.4824830431460772,0.4336255550484428,2.294240623237897,0.1069321976091735,-0.0051586363337814,0.5175169568539226,3,4,0.0,False,1,1,True,66.0,0.6168991699505865,332304,6,True,1.2942406232378971
20260619,Taylor Walls|R|UNDER|0.5|822966,Jackson Holliday|R|OVER|0.5|823936,False,0.7155826690628581,0.4776600431812846,0.0566759020505405,0.3061851230067685,0.3418052486043436,0.2842236428655832,4.038013894560874,0.3802143430981732,0.1476990190539324,0.6581947513956563,3,4,0.0,False,1,1,True,27.0,0.7444506049325504,60626,2,True,3.0380138945608737
20260731,Cooper Pratt|TB|OVER|0.5|823999,Willy Adames|TB|OVER|0.5|823272,False,0.5495480173871321,0.616740014431738,0.0176100844613813,0.1414830460817704,0.3389282521742729,0.244212458467836,3.427228776246225,0.1615846589345055,-0.1630280348211962,0.6610717478257271,3,4,0.0,False,1,0,False,49.0,1.9027010433949525,577790,9,True,-1.0
20260731,Griffin Conine|R|UNDER|0.5|823593,CJ Abrams|TB|OVER|1.5|824892,False,0.6978688780677726,0.5325996826582297,0.0447246986173395,0.1428537465252264,0.3716847429959505,0.2909205593451449,3.212312472872401,0.1939675359022645,-0.0654722586005753,0.6283152570040496,3,4,0.0,False,0,1,False,53.0,2.168712100447184,515431,9,True,-1.0
20260619,Paul Goldschmidt|TB|OVER|1.5|823534,Xander Bogaerts|TB|UNDER|1.0|822886,False,0.6839782661209647,0.7854370787192883,0.4411926159150856,0.5196904902159332,0.5372218912495345,0.3661304177546423,4.076838171805378,1.19016671297558,0.4926544629611753,0.4627781087504656,3,4,0.0,False,0,1,False,54.0,1.960407818051069,109325,2,True,-1.0
20260731,TJ Rumfield|R|UNDER|0.5|824325,Donovan Walton|TB|OVER|0.5|824975,False,0.651231018285675,0.584304609590452,0.1705435468641865,0.1809032160454848,0.3805172858926038,0.3111988825728044,3.632682903670618,0.3822986390132068,0.1304868603636269,0.6194827141073962,3,4,0.0,False,1,0,False,61.0,1.346687250837366,529064,9,True,-1.0
20260501,Miguel Vargas|R|UNDER|0.5|823309,TJ Friedl|TB|OVER|1.5|823389,False,0.6334534323966188,0.6170499035754125,0.0047625955833825,0.4809197685809898,0.3908723793798476,0.2766275046610217,3.806799531066823,0.4879727905301769,0.0530654550237628,0.6091276206201524,3,4,0.0,False,1,1,True,42.0,1.6673152096232813,38224,1,True,2.806799531066823
20260627,Jimmy Crooks|R|UNDER|0.5|823038,Willson Contreras|TB|OVER|1.5|824745,False,0.8717068345471265,0.502065599571059,0.3265553465501551,0.117729430274553,0.437654014537093,0.3298114743739578,3.387904377606251,0.4827299517271672,0.1173697378163036,0.562345985462907,3,4,0.0,False,1,1,True,20.0,2.189716648834164,383192,6,True,2.387904377606251
20260619,Garrett Mitchell|R|UNDER|0.5|824910,Kerry Carpenter|TB|OVER|1.5|824264,False,0.7445822027295141,0.4743001065091658,0.1277767564122702,0.1155143887406962,0.3531554180594379,0.2699493444454515,3.562316008000371,0.2580511990651992,-0.0383551289327619,0.6468445819405622,3,4,0.0,False,1,1,True,62.0,1.7395388954544957,72697,2,True,2.562316008000371
20260619,Alejandro Osuna|R|UNDER|0.5|822886,Patrick Bailey|TB|OVER|0.5|824179,False,0.7953038135250696,0.5324280735115994,0.1060802242420901,0.2164259926807155,0.4234420772915811,0.3577234113249558,3.177446944725121,0.3454647347581927,0.1366471603711283,0.5765579227084189,3,4,0.0,False,0,1,False,52.0,1.0443880124229414,74040,2,True,-1.0
20260731,Brandon Marsh|R|UNDER|0.5|824809,Henry Bolte|R|UNDER|0.5|824975,False,0.6726840912549588,0.7514838494465351,0.0604862971072548,0.1556142756333767,0.5055112303577208,0.4566118097159657,2.424304408001971,0.2255131040507225,0.106966023040173,0.4944887696422793,3,4,0.0,False,1,1,True,78.0,0.6716784501128357,491885,9,True,1.4243044080019711
20260621,Blaze Alexander|R|UNDER|0.5|823934,Francisco Alvarez|R|UNDER|0.5|823449,False,0.7536882231497224,0.7255620179389018,0.0654809056296019,0.016008177618108,0.5468475480852979,0.4923955261759713,1.9795961726553597,0.0825373132156233,-0.0252557009494254,0.453152451914702,3,4,0.0,False,0,1,False,54.0,0.561833004975696,240392,4,True,-1.0
20260627,Amed Rosario|R|UNDER|0.5|824745,Matt Olson|TB|OVER|1.5|823207,False,0.6744959421277661,0.4925363709939275,0.0540756777670197,0.0818481893511338,0.33221378358574,0.2561975883509686,3.432578417195655,0.1403498634313194,-0.1205816876888882,0.6677862164142601,3,4,0.0,False,1,0,False,51.0,2.005637749928535,334334,6,True,-1.0
20260802,Junior Caminero|TB|OVER|1.5|822943,Alex Bregman|TB|OVER|1.5|824648,False,0.5211895899113103,0.4735907027413661,0.0944981388137515,0.4633952714708214,0.2468305441475818,0.1797185886356149,6.489,0.6016834009736587,0.1661939216565053,0.7531694558524181,3,4,0.0,False,1,0,False,114.0,2.1968641003970486,659032,11,True,-1.0
20260802,Colson Montgomery|R|UNDER|0.5|822943,Andy Pages|R|UNDER|0.5|823919,False,0.7017604799184312,0.6313232779478828,0.0526407198776466,0.1169565686770233,0.4430377265163833,0.4024915982713095,2.6538461538461537,0.175753966524248,0.0681507800277059,0.5569622734836167,3,4,0.0,False,0,1,False,118.0,0.7783414312959921,607871,11,True,-1.0
20260730,Bo Bichette|R|OVER|0.5|823595,Max Muncy|R|UNDER|0.5|823921,False,0.3997464151619162,0.6537547141945138,0.0167585727023571,0.1347029625016755,0.26133610339446,0.2376839715862794,4.414694141409615,0.1537189645943402,0.0493020368689169,0.73866389660554,3,4,0.0,False,1,1,True,120.0,0.8688940405100191,447175,8,True,3.4146941414096146
20260621,Lane Thomas|R|OVER|0.5|824095,Ezequiel Duran|TB|OVER|0.5|822883,False,0.3915702835405172,0.6094594937284827,0.0820797430694082,0.0422925938456066,0.238646226765722,0.1905938378234129,4.726006848869226,0.127843702151601,-0.09925221709428,0.7613537732342779,3,4,0.0,False,0,0,False,74.0,1.6610723713315132,217818,4,True,-1.0
20260802,Henry Bolte|R|UNDER|0.5|824971,Ceddanne Rafaela|TB|OVER|1.5|823919,False,0.7195789325795329,0.512637149848584,0.1929861250660676,0.4302576480775493,0.368882893088658,0.2963042408662613,4.6255263157894735,0.7062775294261427,0.3705630636069146,0.6311171069113419,3,4,0.0,False,1,1,True,80.0,1.9673315970317584,634353,11,True,3.6255263157894735
20260802,Joe Mack|TB|UNDER|1.5|823592,Tyler Heineman|TB|UNDER|1.5|823996,False,0.587954293959977,0.7960112371223254,0.2506943103920913,0.2384591711138082,0.4680182249064646,0.3598259701106724,3.30955880890003,0.5489338389649454,0.1908652090507747,0.5319817750935354,3,4,0.0,False,0,1,False,52.0,1.582671162203599,661921,11,True,-1.0
20260501,Freddie Freeman|TB|UNDER|1.5|823066,Matt Olson|TB|OVER|1.5|824366,False,0.7475628232275424,0.6218684303680938,0.2340462222910191,0.1238812904028818,0.4648857194820526,0.2786916542271552,2.9833600014008943,0.3869214607252322,-0.1685624660544565,0.5351142805179474,3,4,0.0,False,0,1,False,42.0,2.092262563481884,47069,1,True,-1.0
20260621,Kody Clemens|R|UNDER|0.5|825067,Justin Crawford|R|UNDER|0.5|823449,False,0.6423427029651579,0.7760688367075225,0.0697887231197831,0.2072181904339238,0.4985021542577358,0.4450944941722365,2.590697744113593,0.2914684064712827,0.1531053019693942,0.5014978457422642,3,4,0.0,False,1,1,True,74.0,0.7151398308538407,233399,4,True,1.590697744113593
20260501,Nick Castellanos|R|UNDER|0.5|823309,Maikel Garcia|R|OVER|0.5|823146,False,0.7047800313396286,0.4868859906459803,0.0607295421172189,0.1977395369891117,0.3431475237463001,0.2888741217747385,3.7024242424242426,0.27047771064615,0.0695345514678045,0.6568524762536998,3,4,0.0,False,1,1,True,31.0,0.6663699108373135,38331,1,True,2.7024242424242426
20260501,Zack Gelof|R|UNDER|0.5|825012,Tyler Freeman|TB|OVER|1.5|824366,False,0.705414673412931,0.5374958673401908,0.0452097954808168,0.2711777262595514,0.3791574717205808,0.2744081825293249,3.504210019267823,0.3286474112835154,-0.038416097411666,0.6208425282794192,3,4,0.0,False,1,0,False,22.0,1.1465616978208633,37040,1,True,-1.0
20260501,Adley Rutschman|R|OVER|0.5|823557,Brandon Marsh|R|OVER|0.5|823877,False,0.591496519884795,0.4237818123245457,0.7084391149339162,0.2664013158298508,0.2506654671804402,0.2103017546901341,8.631302777777778,1.163569543167498,0.8151781194284959,0.74933453281956,3,4,0.0,False,0,1,False,26.0,0.6591903842777466,10418,1,True,-1.0
20260627,Wilyer Abreu|TB|OVER|1.5|824745,Hunter Goodman|TB|OVER|1.5|823689,False,0.4694107699345504,0.5196383781330663,0.0104144885852237,0.0993032407979468,0.2439238511669837,0.1607720414417151,4.553683112729085,0.1107519218509365,-0.2678950698878812,0.7560761488330163,3,4,0.0,False,0,1,False,85.0,2.4352493465355924,401206,6,True,-1.0
20260802,Petey Halpin|TB|UNDER|1.5|824404,Ben Williamson|TB|UNDER|1.5|822943,False,0.6948805911385476,0.6813786280880295,0.4686399271876553,0.5599427392329923,0.4734767838749825,0.3447854698782782,4.838662145616353,1.2909941909640534,0.6683004014585721,0.5265232161250175,3,4,0.0,False,1,0,False,54.0,1.6279069246025997,654140,11,True,-1.0
20260802,Andrew Benintendi|R|UNDER|0.5|822943,Chase DeLauter|TB|OVER|1.5|824404,False,0.7257190414747463,0.487885024827862,0.0048417497342641,0.0733470546212966,0.3540674525679588,0.2828930189371705,3.0461538461538464,0.0785439324377823,-0.1382643423144649,0.6459325474320411,3,4,0.0,False,0,1,False,105.0,1.9663423882285875,607205,11,True,-1.0
20260501,Bo Naylor|R|UNDER|0.5|825012,Austin Hays|R|UNDER|0.5|823309,False,0.9147043773252934,0.742842531789204,0.4483708751813573,0.0453028460356226,0.6794813154909883,0.5792287632298317,2.228149859938654,0.5139861979421783,0.2906084876629895,0.3205186845090116,3,4,0.0,False,0,0,False,22.0,0.6262889416045005,34794,1,True,-1.0
20260731,Geraldo Perdomo|R|UNDER|0.5|824407,Jacob Wilson|TB|UNDER|1.5|824975,False,0.6299771826363662,0.5848223905679966,0.0387880260400266,0.0492984565021359,0.368424761952691,0.3029443320020854,2.9585380379418305,0.0899986723567005,-0.1037276703929517,0.631575238047309,3,4,0.0,False,0,1,False,83.0,1.5157495046819642,503470,9,True,-1.0
20260621,Ozzie Albies|R|OVER|0.5|824908,Pavin Smith|R|OVER|0.5|825067,False,0.430130473539871,0.3798999665117892,0.4088489530111532,-0.1695426355618794,0.163406552493497,0.1416339013696836,7.159988204607701,0.1699889884090475,0.0140970631795056,0.8365934475065029,3,4,0.0,False,1,0,False,26.0,0.7874933939711771,193746,4,True,-1.0
20260627,Brett Baty|TB|OVER|0.5|823609,Jordan Walker|TB|OVER|1.5|823038,False,0.4402208701177687,0.4724601456735575,-0.0421962564603342,0.0261521595413234,0.2079868164243812,0.1554574490115477,4.725551343814776,-0.0171476201500079,-0.2653778429174637,0.7920131835756188,3,4,0.0,False,0,0,False,88.0,2.013804267162246,406975,6,True,-1.0
20260627,Bo Bichette|R|OVER|0.5|823609,Jorge Soler|TB|UNDER|1.5|824015,False,0.437212505265821,0.574719659966811,-0.0617296824002753,0.1200831348668112,0.2512746223596102,0.1941923716206703,4.182438914127709,0.050940758689578,-0.1878022681069592,0.7487253776403897,3,4,0.0,False,1,1,True,75.0,1.8572562315121304,347408,6,True,3.182438914127709
20260730,Carter Jensen|R|UNDER|0.5|823674,Jake Cronenworth|R|UNDER|0.5|823271,False,0.6592703873515261,0.649687668024597,0.1818964406207508,-0.0722641168386933,0.4283198405560858,0.3813191173003753,2.5599741929323936,0.0964877381444972,-0.0238329004392789,0.5716801594439143,3,4,0.0,False,0,1,False,69.0,0.7586527234913654,432623,8,True,-1.0
20260730,Henry Bolte|R|UNDER|0.5|824974,Jake Burger|TB|OVER|1.5|822946,False,0.7350299572449046,0.4472735228236784,0.1029359224132502,-0.1181162068378045,0.3287594383578662,0.2678682631557375,2.95858065621181,-0.027338685127358,-0.2074901382143802,0.6712405616421337,3,4,0.0,False,1,0,False,77.0,1.83307307768634,453490,8,True,-1.0
20260802,Chandler Simpson|R|UNDER|0.5|822943,Spencer Torkelson|R|OVER|0.5|824971,False,0.6969335292630596,0.4369646008494804,0.0066817644910861,-0.1797331177036067,0.3045352814330525,0.2781994511457131,2.7115009746588696,-0.1742522875762648,-0.2456619170688362,0.6954647185669474,3,4,0.0,False,1,0,False,116.0,0.7043207761718324,604991,11,True,-1.0
20260729,Tyler Heineman|R|UNDER|0.5|824002,Randy Arozarena|TB|OVER|1.5|823924,False,0.7913388261473926,0.4510633520400799,0.1251848934804873,-0.0634502248048275,0.356943943521505,0.287456355256405,2.9522609310743664,0.0537916590421543,-0.1513538329874819,0.6430560564784951,3,4,0.0,False,1,0,False,50.0,1.8930030152933544,421077,7,True,-1.0
20260621,Spencer Jones|TB|OVER|0.5|823531,Petey Halpin|TB|UNDER|0.5|824177,False,0.6049734265188405,0.616786016944851,1.133500380963245,-0.0824670825787717,0.3731391501000341,0.2045894990056408,5.246184508754201,0.9575568288645075,0.0733142603371757,0.6268608498999659,3,4,0.0,False,0,0,False,27.0,2.095150896637532,250626,4,True,-1.0
20260626,William Contreras|TB|OVER|1.5|823773,Jackson Merrill|TB|OVER|1.0|823285,False,0.4686220292184475,0.4120019750332137,0.543434737749168,-0.2240379596457963,0.1930732015820727,0.1378615921734541,6.203070951554593,0.1976467682573996,-0.1448347622537809,0.8069267984179272,3,4,0.0,False,1,0,False,79.0,1.9061178773492764,321003,5,True,-1.0
20260621,Austin Riley|R|UNDER|0.5|824908,Tyler Callihan|TB|UNDER|1.5|824343,False,0.6620692652347463,0.6045116420776528,-0.1865762909651511,0.0210710473335491,0.4002285786962015,0.2357312419054712,2.075222617075036,-0.1694366014898467,-0.5108051952465797,0.5997714213037985,3,4,0.0,False,1,1,True,24.0,1.9825250460240569,192001,4,True,1.075222617075036
20260802,Jim Jarvis|R|UNDER|0.5|824891,Alan Roden|R|UNDER|0.5|823107,False,0.7539794987735849,0.7139176643880338,0.0998416541743119,-0.0399038306505751,0.5382792827608982,0.4370322450280199,1.961720974375197,0.0559537590636916,-0.1426646784502526,0.4617207172391018,3,4,0.0,False,1,1,True,28.0,0.842778772583709,582902,11,True,0.9617209743751971
20260621,Ryan Ward|R|UNDER|0.5|823934,Dominic Canzone|TB|OVER|1.0|823123,False,0.6933951687511015,0.4621349410415816,0.0863645388541607,-0.0594805753334268,0.3204421354293079,0.2309188791593438,3.188553682843273,0.0217469510612824,-0.2637027574184335,0.6795578645706921,3,4,0.0,False,1,1,True,23.0,2.197560211371412,239855,4,True,2.188553682843273
20260802,James Wood|TB|OVER|1.5|824891,Willi Castro|TB|OVER|1.5|824323,False,0.5527564303566737,0.4459885062947134,0.2547570969096493,-0.0857235620958375,0.2465230147195706,0.1824837970809524,4.653499999999999,0.1471948489975219,-0.1508116502837879,0.7534769852804293,3,4,0.0,False,0,0,False,101.0,2.1747819533740107,650280,11,True,-1.0
20260731,Junior Caminero|R|OVER|0.5|822945,Dylan Crews|R|OVER|0.5|824892,False,0.4003942930898482,0.4803904702909599,-0.2501273979258578,0.0671629874842389,0.1923456027592486,0.1692603949072189,4.160408529139319,-0.1997637137379784,-0.2958076093825167,0.8076543972407514,3,4,0.0,False,1,0,False,67.0,0.790098675021444,507432,9,True,-1.0
20260627,Trea Turner|TB|UNDER|1.5|823609,Mookie Betts|TB|OVER|1.5|823283,False,0.6334375237691638,0.4549096471546501,-0.0081300046065272,0.011232597640757,0.2881568404323456,0.1976530605888187,3.480782446319046,0.003011271963667,-0.3120126962412048,0.7118431595676544,3,4,0.0,False,1,1,True,59.0,2.1131405605092763,408667,6,True,2.480782446319046
20260619,Casey Schmitt|R|UNDER|0.5|823853,Wilyer Abreu|TB|OVER|1.5|823124,False,0.6586568566247413,0.5235549732785705,-0.019815932983886,0.1879062295335682,0.3448430729699137,0.261199844494924,3.376511957366698,0.1643667592979902,-0.1180556018005669,0.6551569270300863,3,4,0.0,False,1,0,False,78.0,1.993487575658046,66340,2,True,-1.0
20260619,Richie Palacios|R|OVER|0.5|822966,Javier Sanoja|R|UNDER|0.5|823853,False,0.4012446055170516,0.703913767274206,0.0625281560355088,-0.010851084357101,0.2824416018679604,0.2542691582449253,3.721118158343782,0.0509985733825724,-0.0538344181480197,0.7175583981320395,3,4,0.0,False,1,0,False,59.0,0.5922867677230055,60139,2,True,-1.0
20260730,Nathan Church|R|UNDER|0.5|823023,Francisco Lindor|TB|OVER|1.5|823595,False,0.7828975918546786,0.4684700320562384,0.1065848452420026,-0.0278444251974133,0.3667640599529131,0.2583137080059786,2.9331462478416865,0.0757726262940705,-0.2423281165961907,0.6332359400470868,3,4,0.0,False,1,0,False,56.0,2.1706818371866725,441168,8,True,-1.0
20260620,Ozzie Albies|R|OVER|0.5|824909,Kevin McGonigle|TB|OVER|1.5|824263,False,0.430130473539871,0.4394772009495489,0.0416692012156827,-0.0210680023599951,0.1890325365544065,0.1484144201882244,5.3944327818541655,0.0197233120261366,-0.1993883864367631,0.8109674634455935,3,4,0.0,False,1,0,False,82.0,1.783428361850594,148092,3,True,-1.0
20260802,Keibert Ruiz|R|OVER|0.5|824891,Travis Bazzana|R|UNDER|0.5|824404,False,0.3739829127150526,0.6509545074380108,-0.1061808386110244,0.0478779875831394,0.2434458627366596,0.2181188692636128,3.847317073170732,-0.063386575900471,-0.1608275503014075,0.7565541372633404,3,4,0.0,False,1,1,True,83.0,0.7155344480928209,586860,11,True,2.847317073170732
20260626,Cedric Mullins|TB|UNDER|1.5|822962,Cooper Pratt|TB|UNDER|2.5|823773,False,0.657350656078447,0.9094412221093175,-0.3061298630283059,0.2629449533265147,0.5978217840183446,0.4399681199945777,1.4658545593003818,-0.1236802122476213,-0.3550707253591308,0.4021782159816554,3,4,0.0,False,0,1,False,23.0,1.50447747369428,314640,5,True,-1.0
20260627,Nicky Lopez|R|UNDER|0.5|822794,Freddie Freeman|TB|OVER|1.5|823283,False,0.7568808306900221,0.5057744297823286,-0.041284281125972,0.0517494853571189,0.3828109705554211,0.303726658461718,2.634012192666666,0.0083287639295392,-0.1999802783739305,0.6171890294445789,3,4,0.0,False,1,1,True,41.0,1.7724366043079762,341975,6,True,1.634012192666666
20260621,Sal Frelick|R|UNDER|1.5|824908,Bo Bichette|R|OVER|0.5|823449,False,0.9181254112571056,0.4198867167120194,0.2145281026601675,-0.004503671216433,0.3855086644626186,0.3449610779175168,3.136267427576601,0.2090582674026679,0.0818901924544217,0.6144913355373813,3,4,0.0,False,1,0,False,81.0,0.7416786629584622,196488,4,True,-1.0
20260730,Jung Hoo Lee|R|OVER|0.5|823271,Masyn Winn|TB|OVER|0.5|823023,False,0.3969540804780528,0.5098844161159515,0.0578326638334418,-0.0765024295908853,0.2024006995493963,0.175048944465029,4.826593470894448,-0.0230941050504147,-0.1551099075581259,0.7975993004506037,3,4,0.0,False,0,1,False,104.0,1.2301662557492572,459156,8,True,-1.0
20260731,Trevor Larnach|R|OVER|0.5|823111,Francisco Alvarez|TB|OVER|0.5|823593,False,0.3777631787754618,0.6292054385973477,-0.105160596106492,0.1973986072509177,0.2376906465873427,0.1879753912075597,4.507873874378973,0.0714794559353277,-0.1526306449492744,0.7623093534126573,3,4,0.0,False,0,0,False,83.0,1.7890262377739874,553926,9,True,-1.0
20260802,Jorbit Vivas|R|UNDER|0.5|824891,Ezequiel Duran|TB|OVER|1.5|824163,False,0.6963365646496106,0.459455839208063,-0.0305902727426989,0.1532341564122381,0.3199359006823464,0.2646683235910903,3.4943137254901955,0.1179564090313911,-0.0751658441731726,0.6800640993176535,3,4,0.0,False,1,0,False,90.0,1.7244409691721851,586730,11,True,-1.0
20260501,Randy Arozarena|R|UNDER|0.5|823146,George Springer|TB|UNDER|1.5|823713,False,0.6443256704237745,0.5976492961038448,-0.0176230859121254,0.0255604866316574,0.3850807833904068,0.2326815123755194,2.616300240166088,0.0074869460676667,-0.39123530328972,0.6149192166095933,3,4,0.0,False,0,1,False,26.0,1.9073210458325824,40445,1,True,-1.0
20260620,Spencer Horwitz|TB|OVER|1.5|824342,Cal Raleigh|TB|UNDER|1.5|823126,False,0.4399556869098981,0.6229066326163923,-0.1937298028976452,0.083867917820783,0.2740513154334764,0.1928061513710962,3.1887838171913856,-0.1261096002657185,-0.3851828646528955,0.7259486845665235,3,4,0.0,False,1,1,True,50.0,1.6746010916843783,184592,3,True,2.1887838171913856
20260620,Jorge Mateo|TB|OVER|0.5|824909,Shea Langeliers|TB|OVER|1.5|824988,False,0.5213053275831602,0.50102961314273,0.0845161905422482,-0.0181333242088923,0.2611894066082349,0.1732162258581605,4.076927623816501,0.0648503068493531,-0.2938099839056274,0.7388105933917651,3,4,0.0,False,0,0,False,57.0,2.527550851595932,179670,3,True,-1.0
