season,week,evaluation_split,player_id,player_display_name,position,recent_team,opponent_team,target,side,line,over_price,under_price,selected_price,estimated_side_probability,no_vig_side_probability,probability_advantage,actual,result,pick_validation,profit_units,current_prediction,challenger_prediction,baseline,selected_architecture,target_final_validation_status,bookmaker,source,line_phase,snapshot_time_utc,commence_time_utc
2025,16,recent_2025_out_of_time,00-0040663,Harold Fannin Jr.,TE,CLE,BUF,receiving,under,39.5,-110.0,-105.0,-105.0,0.5635963701033718,0.49439461883408065,0.06920175126929118,34.0,win,pass,0.9523809523809523,52.89964070254085,50.80267626260168,54.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040669,Isaac TeSlaa,WR,DET,PIT,receiving,under,9.5,-110.0,-120.0,-120.0,0.5743646566148419,0.5101214574898785,0.06424319912496346,52.0,loss,fail,-1.0,12.092258329395616,11.995052698726964,11.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0036900,Ja'Marr Chase,WR,CIN,MIA,receiving,under,87.5,-115.0,-115.0,-115.0,0.5613840643325635,0.5,0.06138406433256349,109.0,loss,fail,-1.0,68.68383356865769,71.50340573298988,85.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0039139,Jahmyr Gibbs,RB,DET,PIT,receiving,under,28.5,100.0,100.0,100.0,0.6004075083785293,0.5,0.1004075083785293,66.0,loss,fail,-1.0,27.5415874797042,30.48871359322472,53.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0037240,Jameson Williams,WR,DET,PIT,receiving,under,67.5,-115.0,-115.0,-115.0,0.6384818100732074,0.5,0.13848181007320737,70.0,loss,fail,-1.0,54.05274118671028,53.2338603935192,90.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0036259,Jauan Jennings,WR,SF,IND,receiving,under,60.5,-105.0,-140.0,-140.0,0.6195806981677868,0.5324675324675325,0.08711316570025429,71.0,loss,fail,-1.0,41.68237744360454,43.37305057083491,48.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-23 01:15:00+00:00
2025,16,recent_2025_out_of_time,00-0038543,Jaxon Smith-Njigba,WR,SEA,LA,receiving,under,89.5,-115.0,-115.0,-115.0,0.5958904540069133,0.5,0.09589045400691332,96.0,loss,fail,-1.0,67.78799692338671,72.76747876374078,100.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-19 01:15:00+00:00
2025,16,recent_2025_out_of_time,00-0036223,Jonathan Taylor,RB,IND,SF,receiving,under,33.5,100.0,-114.0,-114.0,0.6208482995890185,0.5158371040723981,0.10501119551662041,33.0,win,pass,0.8771929824561403,13.16039244935306,12.8749256068744,20.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-23 01:15:00+00:00
2025,16,recent_2025_out_of_time,00-0033555,Mack Hollins,WR,NE,BAL,receiving,under,63.5,-105.0,-130.0,-130.0,0.5783388650636911,0.5246062992125984,0.05373256585109276,69.0,loss,fail,-1.0,35.73603832421186,36.12577387950449,52.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-22 01:20:00+00:00
2025,16,recent_2025_out_of_time,00-0036924,Michael Carter,RB,ARI,ATL,receiving,under,5.5,-120.0,-110.0,-110.0,0.5853463748073908,0.4898785425101214,0.0954678322972694,0.0,win,pass,0.9090909090909091,15.037535574333493,15.088850880342008,31.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0038559,Michael Wilson,WR,ARI,ATL,receiving,under,54.5,-121.0,-115.0,-115.0,0.6810222979873141,0.4941668286992027,0.18685546928811136,52.0,win,pass,0.8695652173913043,54.80061452720821,54.11588527705549,107.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0036554,Nico Collins,WR,HOU,LV,receiving,under,66.5,-110.0,-120.0,-120.0,0.5778657381396567,0.5101214574898785,0.06774428064977822,59.0,win,pass,0.8333333333333334,57.16331718686576,59.51752869235261,90.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0040134,Pat Bryant,WR,DEN,JAX,receiving,under,36.5,-120.0,-110.0,-110.0,0.5831417381094012,0.4898785425101214,0.09326319559927976,42.0,loss,fail,-1.0,27.69539321159356,28.359277951902214,43.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0039075,Puka Nacua,WR,LA,SEA,receiving,under,91.5,-115.0,-115.0,-115.0,0.6230371720347302,0.5,0.12303717203473019,225.0,loss,fail,-1.0,76.61101286143449,71.60894906424198,118.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-19 01:15:00+00:00
2025,16,recent_2025_out_of_time,00-0040784,Quinshon Judkins,RB,CLE,BUF,receiving,under,44.5,-110.0,-125.0,-125.0,0.6265919512558056,0.5147058823529412,0.11188606890286434,29.0,win,pass,0.8,9.089353457675092,7.490952182871077,14.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040730,RJ Harvey,RB,DEN,JAX,receiving,under,71.5,-110.0,-130.0,-130.0,0.6663404360732745,0.5190114068441064,0.14732902922916813,71.0,win,pass,0.7692307692307693,12.823939175450793,11.61304296884084,16.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0036875,Rhamondre Stevenson,RB,NE,BAL,receiving,under,26.5,-120.0,-110.0,-110.0,0.5626446980740392,0.4898785425101214,0.07276615556391774,27.0,loss,fail,-1.0,13.320699932006647,11.930101535188008,17.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-22 01:20:00+00:00
2025,16,recent_2025_out_of_time,00-0035659,Terry McLaurin,WR,WAS,PHI,receiving,under,53.5,100.0,100.0,100.0,0.5827313926781865,0.5,0.08273139267818652,53.0,win,pass,1.0,57.85538644150532,59.59357771902503,66.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-20 22:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040124,Tetairoa McMillan,WR,CAR,TB,receiving,under,78.5,-117.0,-115.0,-115.0,0.5788314992538472,0.4980043903412492,0.08082710891259803,73.0,win,pass,0.8695652173913043,50.695397329723775,44.13689741730492,58.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040734,TreVeyon Henderson,RB,NE,BAL,receiving,under,15.5,-165.0,110.0,110.0,0.5731023723302715,0.4333605887162715,0.13974178361400003,9.0,win,pass,1.1,13.18708603502884,12.922130567907484,16.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-22 01:20:00+00:00
2025,16,recent_2025_out_of_time,00-0037744,Trey McBride,TE,ARI,ATL,receiving,under,33.5,-125.0,-115.0,-115.0,0.5927268235413803,0.4905213270142179,0.10220549652716238,27.0,win,pass,0.8695652173913043,58.66358711728368,58.45780224424263,93.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0037742,Treylon Burks,WR,WAS,PHI,receiving,under,24.5,102.0,-118.0,-118.0,0.5853351651520959,0.5223069506529934,0.06302821449910256,30.0,loss,fail,-1.0,14.39564456443011,12.745140157993369,15.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-20 22:00:00+00:00
2025,16,recent_2025_out_of_time,00-0039868,Troy Franklin,WR,DEN,JAX,receiving,under,20.5,-115.0,-112.0,-112.0,0.5777513713850053,0.49690466364011554,0.08084670774488978,66.0,loss,fail,-1.0,30.48370379701896,36.46805074614311,48.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0039032,Tyjae Spears,RB,TEN,KC,receiving,under,53.5,100.0,100.0,100.0,0.6030261245958914,0.5,0.10302612459589144,53.0,win,pass,1.0,14.444529565259646,13.93982395743336,21.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0037085,Tyler Badie,RB,DEN,JAX,receiving,under,0.5,100.0,100.0,100.0,0.5817825321906793,0.5,0.08178253219067932,2.0,loss,fail,-1.0,6.763470107362572,5.43696141697087,4.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0040122,Ashton Jeanty,RB,LV,HOU,rushing,under,46.5,-110.0,-120.0,-120.0,0.5816949328187253,0.5101214574898785,0.07157347532884684,128.0,loss,fail,-1.0,32.39875428582817,32.910848600953685,30.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0039373,Audric Estimé,RB,NO,NYJ,rushing,under,22.5,-115.0,-110.0,-110.0,0.5714574841871306,0.4947698744769875,0.0766876097101431,19.0,win,pass,0.9090909090909091,18.421229970224225,16.741893324211777,25.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0039732,Bo Nix,QB,DEN,JAX,rushing,under,17.5,-115.0,-115.0,-115.0,0.5700009140689555,0.5,0.07000091406895548,11.0,win,pass,0.8695652173913043,11.664090663466624,11.212746876353636,9.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:05:00+00:00
2025,16,recent_2025_out_of_time,00-0038120,Breece Hall,RB,NYJ,NO,rushing,under,55.5,105.0,-155.0,-155.0,0.5859162670325397,0.5547795722391968,0.03113669479334291,54.0,win,pass,0.6451612903225806,53.21501054413056,51.66741438187708,47.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0039361,Bucky Irving,RB,TB,CAR,rushing,under,80.5,-140.0,-105.0,-105.0,0.622744823880395,0.4675324675324676,0.1552123563479274,71.0,win,pass,0.9523809523809523,57.67006230459494,59.47251368439784,61.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0039163,C.J. Stroud,QB,HOU,LV,rushing,under,10.5,-120.0,-110.0,-110.0,0.5810269180574079,0.4898785425101214,0.0911483755472865,0.0,win,pass,0.9090909090909091,10.190503415196924,10.061247823945628,11.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0038611,Chris Rodriguez Jr.,RB,WAS,PHI,rushing,under,32.5,-115.0,-117.0,-117.0,0.5769772107518072,0.5019956096587508,0.0749816010930564,63.0,loss,fail,-1.0,45.33488016223032,43.23518244846649,50.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-20 22:00:00+00:00
2025,16,recent_2025_out_of_time,00-0038397,Evan Hull,RB,NO,NYJ,rushing,under,10.5,110.0,-165.0,-165.0,0.5956693552117902,0.5666394112837285,0.029029943928061686,3.0,win,pass,0.6060606060606061,7.285495418588878,7.090750006298586,8.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0030565,Geno Smith,QB,LV,HOU,rushing,under,8.5,-115.0,-115.0,-115.0,0.5796761622603118,0.5,0.07967616226031182,0.0,win,pass,0.8695652173913043,5.587804720636113,5.126458426160837,5.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0037248,James Cook,RB,BUF,CLE,rushing,under,120.5,-113.0,-116.0,-116.0,0.6185474323191003,0.5030539946249695,0.11549343769413078,117.0,win,pass,0.8620689655172413,78.25600332696781,81.31034965190582,99.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0037228,Jaylen Warren,RB,PIT,DET,rushing,under,40.5,-115.0,-115.0,-115.0,0.5615782686095128,0.5,0.061578268609512765,143.0,loss,fail,-1.0,35.12690303249941,40.41753791866135,42.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 21:25:00+00:00
2025,16,recent_2025_out_of_time,00-0039391,Kimani Vidal,RB,LAC,DAL,rushing,under,34.5,-115.0,-115.0,-115.0,0.5839271945586002,0.5,0.0839271945586002,11.0,win,pass,0.8695652173913043,49.36574179077852,50.347934870027686,62.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0032268,Marcus Mariota,QB,WAS,PHI,rushing,under,10.5,-120.0,-120.0,-120.0,0.5962875363459041,0.5,0.09628753634590415,-1.0,win,pass,0.8333333333333334,25.12134607405099,27.5563565994156,35.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-20 22:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040784,Quinshon Judkins,RB,CLE,BUF,rushing,under,61.5,-135.0,105.0,105.0,0.5633866783794959,0.4592085979482169,0.10417808043127896,22.0,win,pass,1.05,55.3747299267899,53.8209354640679,48.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0036875,Rhamondre Stevenson,RB,NE,BAL,rushing,under,30.5,-120.0,-115.0,-115.0,0.562050515502585,0.4951076320939335,0.06694288340865151,51.0,loss,fail,-1.0,33.64059494097454,34.73784511209524,43.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-22 01:20:00+00:00
2025,16,recent_2025_out_of_time,00-0036139,Rico Dowdle,RB,CAR,TB,rushing,under,31.5,-105.0,-110.0,-110.0,0.6222339546817207,0.5056053811659192,0.11662857351580147,29.0,win,pass,0.9090909090909091,45.93441431421722,48.9752251758106,48.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0034869,Sam Darnold,QB,SEA,LA,rushing,under,7.5,100.0,100.0,100.0,0.5859126372287051,0.5,0.08591263722870512,7.0,win,pass,1.0,4.524509127765054,4.736080843336523,7.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-19 01:15:00+00:00
2025,16,recent_2025_out_of_time,00-0033526,Samaje Perine,RB,CIN,MIA,rushing,under,31.5,-110.0,-120.0,-120.0,0.5842409550482361,0.5101214574898785,0.07411949755835767,25.0,win,pass,0.8333333333333334,23.98009644716185,28.43757183222713,42.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,16,recent_2025_out_of_time,00-0040743,Tyler Shough,QB,NO,NYJ,rushing,under,8.5,100.0,100.0,100.0,0.5739111385321346,0.5,0.0739111385321346,8.0,win,pass,1.0,19.24724297852481,24.29798218000888,24.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-21 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0023459,Aaron Rodgers,QB,PIT,CLE,passing,under,189.5,-115.0,-115.0,-115.0,0.6109284178406256,0.5,0.11092841784062557,168.0,win,pass,0.8695652173913043,217.1359131712913,210.11470188593864,201.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0034855,Baker Mayfield,QB,TB,MIA,passing,under,300.5,-120.0,-110.0,-110.0,0.5986514196650006,0.4898785425101214,0.10877287715487916,346.0,loss,fail,-1.0,205.30798379757508,212.94840260435396,155.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0039732,Bo Nix,QB,DEN,KC,passing,under,197.5,-120.0,-115.0,-115.0,0.6342385695995856,0.4951076320939335,0.13913093750565209,182.0,win,pass,0.8695652173913043,249.6274904637378,242.13416454339236,296.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-26 01:15:00+00:00
2025,17,recent_2025_out_of_time,00-0040398,Brady Cook,QB,NYJ,NE,passing,under,177.5,-115.0,-115.0,-115.0,0.7507778161746105,0.5,0.2507778161746105,152.0,win,pass,0.8695652173913043,143.89370440772433,149.0495209660692,175.66666666666666,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0037834,Brock Purdy,QB,SF,CHI,passing,under,290.5,-115.0,-115.0,-115.0,0.563133775535543,0.5,0.063133775535543,303.0,loss,fail,-1.0,251.4780113822444,253.83855403096595,230.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-29 01:20:00+00:00
2025,17,recent_2025_out_of_time,00-0039163,C.J. Stroud,QB,HOU,LAC,passing,under,225.5,100.0,-139.0,-139.0,0.5685877336887961,0.5377176015473888,0.030870132141407325,244.0,loss,fail,-1.0,215.037482572922,213.06618086165628,201.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-27 21:30:00+00:00
2025,17,recent_2025_out_of_time,00-0039918,Caleb Williams,QB,CHI,SF,passing,under,300.5,-120.0,-110.0,-110.0,0.5705205627383401,0.4898785425101214,0.08064202022821865,330.0,loss,fail,-1.0,221.7281756076608,221.1243493394749,214.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-29 01:20:00+00:00
2025,17,recent_2025_out_of_time,00-0033077,Dak Prescott,QB,DAL,WAS,passing,under,297.5,-120.0,-120.0,-120.0,0.6435951893094023,0.5,0.1435951893094023,307.0,loss,fail,-1.0,268.2509365057018,255.66424083585872,317.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-25 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0039851,Drake Maye,QB,NE,NYJ,passing,under,257.5,-120.0,-120.0,-120.0,0.657007346381963,0.5,0.157007346381963,256.0,win,pass,0.8333333333333334,232.9002398781384,228.1417627002997,278.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0030565,Geno Smith,QB,LV,NYG,passing,under,235.5,-110.0,-120.0,-120.0,0.6000439872805501,0.5101214574898785,0.08992252979067161,176.0,win,pass,0.8333333333333334,196.44994797287623,193.5178130367311,201.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 21:05:00+00:00
2025,17,recent_2025_out_of_time,00-0033119,Jacoby Brissett,QB,ARI,CIN,passing,under,258.5,-120.0,-110.0,-110.0,0.6940965623060964,0.4898785425101214,0.20421801979597498,212.0,win,pass,0.9090909090909091,217.4050385161161,221.3063095412612,268.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0036389,Jalen Hurts,QB,PHI,BUF,passing,under,117.5,100.0,100.0,100.0,0.6296460915275539,0.5,0.1296460915275539,110.0,win,pass,1.0,202.27459865695647,199.0234916502556,223.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 21:25:00+00:00
2025,17,recent_2025_out_of_time,00-0033106,Jared Goff,QB,DET,MIN,passing,under,254.5,-115.0,-115.0,-115.0,0.661236072245073,0.5,0.16123607224507297,197.0,win,pass,0.8695652173913043,259.20369210819194,253.44573338319756,309.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-25 21:30:00+00:00
2025,17,recent_2025_out_of_time,00-0040691,Jaxson Dart,QB,NYG,LV,passing,under,175.5,-105.0,-125.0,-125.0,0.6015685783347087,0.5203045685279188,0.08126400980678983,207.0,loss,fail,-1.0,154.59067081632355,159.67843019575943,170.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 21:05:00+00:00
2025,17,recent_2025_out_of_time,00-0036442,Joe Burrow,QB,CIN,ARI,passing,under,268.5,-115.0,-115.0,-115.0,0.6737600214689983,0.5,0.17376002146899827,305.0,loss,fail,-1.0,253.72222855215773,266.94213844600074,231.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0036355,Justin Herbert,QB,LAC,HOU,passing,under,250.5,-120.0,-110.0,-110.0,0.5871910009669516,0.4898785425101214,0.09731245845683023,236.0,win,pass,0.9090909090909091,207.43381240709053,207.6121851342093,176.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-27 21:30:00+00:00
2025,17,recent_2025_out_of_time,00-0029604,Kirk Cousins,QB,ATL,LA,passing,under,225.5,-115.0,-115.0,-115.0,0.5954820088042323,0.5,0.0954820088042323,126.0,win,pass,0.8695652173913043,245.6220110455556,235.54289334016065,233.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-30 01:15:00+00:00
2025,17,recent_2025_out_of_time,00-0026498,Matthew Stafford,QB,LA,ATL,passing,under,300.5,-125.0,-105.0,-105.0,0.6542775374018283,0.47969543147208116,0.1745821059297471,269.0,win,pass,0.9523809523809523,279.4023413521695,286.89582704815507,324.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-30 01:15:00+00:00
2025,17,recent_2025_out_of_time,00-0040494,Max Brosmer,QB,MIN,DET,passing,under,191.5,-115.0,-115.0,-115.0,0.6089438250673049,0.5,0.10894382506730493,51.0,win,pass,0.8695652173913043,118.89016839102884,101.01006374873708,44.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-25 21:30:00+00:00
2025,17,recent_2025_out_of_time,00-0034869,Sam Darnold,QB,SEA,CAR,passing,under,140.5,-115.0,-115.0,-115.0,0.6471568861670802,0.5,0.14715688616708023,147.0,loss,fail,-1.0,220.6729207976736,218.15438489834847,232.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0040668,Shedeur Sanders,QB,CLE,PIT,passing,under,195.5,-105.0,-125.0,-125.0,0.7229862327921239,0.5203045685279188,0.20268166426420509,186.0,win,pass,0.8,180.92385796823305,158.12033810276887,211.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0040743,Tyler Shough,QB,NO,TEN,passing,under,320.5,-115.0,-120.0,-120.0,0.6625483795183491,0.5048923679060666,0.1576560116122825,333.0,loss,fail,-1.0,207.08026296442927,208.1514443484256,241.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0039890,Adonai Mitchell,WR,NYJ,NE,receiving,under,25.5,-145.0,100.0,100.0,0.5835017798500738,0.4579439252336449,0.12555785461642888,22.0,win,pass,1.0,35.259885608635415,34.31349168579085,53.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
2025,17,recent_2025_out_of_time,00-0036963,Amon-Ra St. Brown,WR,DET,MIN,receiving,under,80.5,-116.0,-114.0,-114.0,0.6105738049066172,0.4979776735156123,0.11259613139100488,68.0,win,pass,0.8771929824561403,67.41677747491566,66.25075621833237,91.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-25 21:30:00+00:00
2025,17,recent_2025_out_of_time,00-0040122,Ashton Jeanty,RB,LV,NYG,receiving,under,20.5,-155.0,105.0,105.0,0.5647804912351327,0.4452204277608032,0.11956006347432957,13.0,win,pass,1.05,20.920540978672108,18.911538500697404,32.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 21:05:00+00:00
2025,17,recent_2025_out_of_time,00-0038542,Bijan Robinson,RB,ATL,LA,receiving,under,43.5,-115.0,-115.0,-115.0,0.5980784795649678,0.5,0.09807847956496785,34.0,win,pass,0.8695652173913043,32.11828110266416,33.16684087564324,54.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-30 01:15:00+00:00
2025,17,recent_2025_out_of_time,00-0039361,Bucky Irving,RB,TB,MIA,receiving,under,12.5,100.0,100.0,100.0,0.5746675820049367,0.5,0.07466758200493673,14.0,loss,fail,-1.0,15.120226377716136,14.69315145205656,31.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-28 18:00:00+00:00
