player_id,player_display_name,position,recent_team,opponent_team,season,week,actual,baseline,prediction,absolute_error,target
00-0037120,Tyler Goodson,RB,IND,MIA,2024,7,51.0,16.0,18.168438248953144,32.831561751046856,rushing
00-0037228,Jaylen Warren,RB,PIT,NYJ,2024,7,44.0,18.8,25.4754515125506,18.5245484874494,rushing
00-0037248,James Cook,RB,BUF,TEN,2024,7,32.0,61.8,52.13251494875338,20.132514948753382,rushing
00-0037256,Rachaad White,RB,TB,BAL,2024,7,40.0,37.4,34.92803505673347,5.071964943266529,rushing
00-0037258,Dameon Pierce,RB,HOU,GB,2024,7,2.0,23.4,31.975451397872057,29.975451397872057,rushing
00-0037263,Tyler Allgeier,RB,ATL,SEA,2024,7,36.0,52.4,51.80342635250038,15.80342635250038,rushing
00-0037276,Ty Chandler,RB,MIN,DET,2024,7,4.0,29.4,25.865859862430653,21.865859862430653,rushing
00-0037525,Jordan Mason,RB,SF,KC,2024,7,58.0,92.4,61.253656385448764,3.253656385448764,rushing
00-0037617,Hassan Haskins,RB,LAC,ARI,2024,7,2.0,11.8,14.656622415685991,12.656622415685991,rushing
00-0037746,Brian Robinson,RB,WAS,CAR,2024,7,71.0,65.0,63.389051687179915,7.610948312820085,rushing
00-0037834,Brock Purdy,QB,SF,KC,2024,7,27.0,23.2,14.526606216794193,12.473393783205807,rushing
00-0037840,Kyren Williams,RB,LA,LV,2024,7,76.0,72.0,72.30318355559791,3.6968164444020886,rushing
00-0038040,Zamir White,RB,LV,LA,2024,7,13.0,52.8,40.70757507709321,27.70757507709321,rushing
00-0038098,Pierre Strong,RB,CLE,CIN,2024,7,6.0,23.0,19.356183164950227,13.356183164950227,rushing
00-0038102,Kenny Pickett,QB,PHI,NYG,2024,7,0.0,6.4,12.642941871386444,12.642941871386444,rushing
00-0038120,Breece Hall,RB,NYJ,PIT,2024,7,38.0,51.2,50.43176694218964,12.43176694218964,rushing
00-0038134,Kenneth Walker,RB,SEA,ATL,2024,7,69.0,62.4,58.22404451555442,10.775955484445582,rushing
00-0038396,Eric Gray,RB,NYG,PHI,2024,7,2.0,4.8,8.795104151323198,6.795104151323198,rushing
00-0038542,Bijan Robinson,RB,ATL,SEA,2024,7,103.0,62.4,59.86238541543612,43.13761458456388,rushing
00-0038551,Kendre Miller,RB,NO,DEN,2024,7,36.0,23.8,23.476365029694293,12.523634970305707,rushing
00-0038555,Tank Bigsby,RB,JAX,NE,2024,7,118.0,59.4,40.64252536188164,77.35747463811836,rushing
00-0038597,Chase Brown,RB,CIN,CLE,2024,7,44.0,54.4,43.735502707429006,0.26449729257099364,rushing
00-0038705,Emari Demercado,RB,ARI,LAC,2024,7,14.0,20.4,16.513848144060407,2.5138481440604075,rushing
00-0038794,Jaleel McLaughlin,RB,DEN,NO,2024,7,35.0,17.8,22.57822883637572,12.421771163624278,rushing
00-0038797,Emanuel Wilson,RB,GB,HOU,2024,7,11.0,32.8,27.91456069486633,16.91456069486633,rushing
00-0038951,Sean Tucker,RB,TB,BAL,2024,7,29.0,30.2,24.92588626800356,4.074113731996441,rushing
00-0039040,Devon Achane,RB,MIA,IND,2024,7,77.0,36.6,42.324319211093425,34.675680788906575,rushing
00-0039139,Jahmyr Gibbs,RB,DET,MIN,2024,7,116.0,69.6,56.55238639299857,59.44761360700143,rushing
00-0039150,Bryce Young,QB,CAR,WAS,2024,7,0.0,10.4,13.40768704727278,13.40768704727278,rushing
00-0039163,C.J. Stroud,QB,HOU,GB,2024,7,19.0,12.4,10.879915963273707,8.120084036726293,rushing
00-0039164,Anthony Richardson,QB,IND,MIA,2024,7,56.0,29.2,28.683883626078753,27.316116373921247,rushing
00-0039165,Zach Charbonnet,RB,SEA,ATL,2024,7,14.0,35.0,27.21544100847096,13.215441008470961,rushing
00-0039325,Carson Steele,RB,KC,SF,2024,7,17.0,23.4,25.36613861168596,8.366138611685962,rushing
00-0039361,Bucky Irving,RB,TB,BAL,2024,7,23.0,53.2,48.452403650768424,25.452403650768424,rushing
00-0039363,Isaac Guerendo,RB,SF,KC,2024,7,2.0,28.0,26.197935063757978,24.197935063757978,rushing
00-0039384,Tyrone Tracy,RB,NYG,PHI,2024,7,23.0,41.2,46.934789827657056,23.934789827657056,rushing
00-0039732,Bo Nix,QB,DEN,NO,2024,7,75.0,29.0,25.674938845515747,49.32506115448425,rushing
00-0039794,Braelon Allen,RB,NYJ,PIT,2024,7,4.0,28.6,22.58592730699538,18.58592730699538,rushing
00-0039874,Jaylen Wright,RB,MIA,IND,2024,7,33.0,34.75,37.56391304439478,4.563913044394781,rushing
00-0039875,Ray Davis,RB,BUF,TEN,2024,7,41.0,31.8,31.402693910850406,9.597306089149594,rushing
00-0039910,Jayden Daniels,QB,WAS,CAR,2024,7,50.0,46.8,46.39086153187424,3.6091384681257566,rushing
00-0029263,Russell Wilson,QB,PIT,NYG,2024,8,7.0,15.6,18.219485948648703,11.219485948648703,rushing
00-0030565,Geno Smith,QB,SEA,BUF,2024,8,16.0,24.6,16.9570543423097,0.9570543423097,rushing
00-0031687,Raheem Mostert,RB,MIA,ARI,2024,8,19.0,45.4,53.62331697654815,34.62331697654815,rushing
00-0032104,Ameer Abdullah,RB,LV,KC,2024,8,2.0,13.4,9.957746136650336,7.957746136650336,rushing
00-0032764,Derrick Henry,RB,BAL,CLE,2024,8,73.0,148.6,102.10131052939074,29.101310529390744,rushing
00-0033045,Ezekiel Elliott,RB,DAL,SF,2024,8,34.0,15.0,28.76360777477743,5.23639222522257,rushing
00-0033106,Jared Goff,QB,DET,TEN,2024,8,1.0,2.0,3.176281925847597,2.176281925847597,rushing
00-0033293,Aaron Jones,RB,MIN,LA,2024,8,58.0,69.8,62.813337140400606,4.813337140400606,rushing
00-0033357,Taysom Hill,TE,NO,LAC,2024,8,20.0,25.8,22.949343452337075,2.949343452337075,rushing
00-0033526,Samaje Perine,RB,KC,LV,2024,8,0.0,9.0,12.934383722423796,12.934383722423796,rushing
00-0033553,James Conner,RB,ARI,MIA,2024,8,53.0,66.4,63.38110245807561,10.38110245807561,rushing
00-0033699,Austin Ekeler,RB,WAS,CHI,2024,8,52.0,35.6,32.60622457355119,19.393775426448812,rushing
00-0033854,Dare Ogunbowale,RB,HOU,IND,2024,8,4.0,10.2,15.823221682231758,11.823221682231758,rushing
00-0033873,Patrick Mahomes,QB,KC,LV,2024,8,17.0,23.8,19.586356265392077,2.5863562653920766,rushing
00-0033893,Dalvin Cook,RB,DAL,SF,2024,8,12.0,13.4,29.540557917192256,17.540557917192256,rushing
00-0033897,Joe Mixon,RB,HOU,IND,2024,8,102.0,102.4,76.89371683492773,25.10628316507227,rushing
00-0033906,Alvin Kamara,RB,NO,LAC,2024,8,67.0,48.0,49.01468911549151,17.985310884508493,rushing
00-0033923,Kareem Hunt,RB,KC,LV,2024,8,59.0,56.0,57.87612917207979,1.1238708279202072,rushing
00-0033925,D'Onta Foreman,RB,CLE,BAL,2024,8,26.0,17.4,25.610194578091708,0.38980542190829226,rushing
00-0033948,Jamaal Williams,RB,NO,LAC,2024,8,4.0,8.6,18.28742259470323,14.28742259470323,rushing
00-0033955,Jeremy McNichols,RB,WAS,CHI,2024,8,-1.0,32.8,23.699769187950892,24.699769187950892,rushing
00-0034771,Mason Rudolph,QB,TEN,DET,2024,8,29.0,4.2,4.582816379466852,24.417183620533148,rushing
00-0034791,Nick Chubb,RB,CLE,BAL,2024,8,52.0,74.6,61.09746918921644,9.09746918921644,rushing
00-0034796,Lamar Jackson,QB,BAL,CLE,2024,8,46.0,57.6,51.77909218865309,5.779092188653088,rushing
00-0034844,Saquon Barkley,RB,PHI,CIN,2024,8,108.0,109.8,76.18794418777136,31.812055812228635,rushing
00-0034855,Baker Mayfield,QB,TB,ATL,2024,8,11.0,20.6,16.129043821224606,5.129043821224606,rushing
00-0034857,Josh Allen,QB,BUF,SEA,2024,8,25.0,27.6,27.705628716060676,2.7056287160606765,rushing
00-0034869,Sam Darnold,QB,MIN,LA,2024,8,6.0,19.4,17.903912422777008,11.903912422777008,rushing
00-0034972,Alexander Mattison,RB,LV,KC,2024,8,15.0,46.0,44.45070039615126,29.450700396151262,rushing
00-0034975,Justice Hill,RB,BAL,CLE,2024,8,5.0,14.8,16.340879545926736,11.340879545926736,rushing
00-0035228,Kyler Murray,QB,ARI,MIA,2024,8,19.0,41.8,36.47975733358968,17.47975733358968,rushing
00-0035243,Miles Sanders,RB,CAR,DEN,2024,8,7.0,18.0,24.79000706138409,17.79000706138409,rushing
00-0035250,Devin Singletary,RB,NYG,PIT,2024,8,11.0,47.8,42.315867658331506,31.315867658331506,rushing
00-0035261,Tony Pollard,RB,TEN,DET,2024,8,94.0,63.6,50.53079177895418,43.46920822104582,rushing
00-0035537,Ty Johnson,RB,BUF,SEA,2024,8,0.0,14.0,15.181516620162245,15.181516620162245,rushing
00-0035567,Craig Reynolds,RB,DET,TEN,2024,8,3.0,35.6,30.856044183588892,27.856044183588892,rushing
00-0035628,D'Ernest Johnson,RB,JAX,GB,2024,8,3.0,15.8,19.551380784703063,16.551380784703063,rushing
00-0035685,David Montgomery,RB,DET,TEN,2024,8,33.0,58.2,53.28576693258166,20.28576693258166,rushing
00-0035700,Josh Jacobs,RB,GB,JAX,2024,8,127.0,61.0,63.369419744036065,63.630580255963935,rushing
00-0035710,Daniel Jones,QB,NYG,PIT,2024,8,1.0,27.4,28.90777122309389,27.90777122309389,rushing
00-0035719,Deebo Samuel,WR,SF,DAL,2024,8,15.0,10.2,12.467816356205667,2.5321836437943332,rushing
00-0035973,Patrick Taylor,RB,SF,DAL,2024,8,9.0,17.2,19.05821789923299,10.05821789923299,rushing
00-0036158,J.K. Dobbins,RB,LAC,NO,2024,8,57.0,68.6,66.07259340500639,9.072593405006387,rushing
00-0036223,Jonathan Taylor,RB,IND,HOU,2024,8,105.0,107.4,81.98374829438862,23.01625170561138,rushing
00-0036251,Zack Moss,RB,CIN,PHI,2024,8,11.0,30.6,28.923045815110775,17.923045815110775,rushing
00-0036264,Jordan Love,QB,GB,JAX,2024,8,-1.0,5.8,8.371365054114843,9.371365054114843,rushing
00-0036275,D'Andre Swift,RB,CHI,WAS,2024,8,129.0,59.0,60.488046631467874,68.51195336853212,rushing
00-0036328,Antonio Gibson,RB,NE,NYJ,2024,8,7.0,23.2,28.665296467003444,21.665296467003444,rushing
00-0036355,Justin Herbert,QB,LAC,NO,2024,8,49.0,5.6,10.669840983547374,38.330159016452626,rushing
00-0036389,Jalen Hurts,QB,PHI,CIN,2024,8,37.0,37.0,39.82793698839596,2.8279369883959617,rushing
00-0036442,Joe Burrow,QB,CIN,PHI,2024,8,15.0,13.4,13.547575760779534,1.4524242392204663,rushing
00-0036555,Chuba Hubbard,RB,CAR,DEN,2024,8,56.0,91.8,62.19280452225154,6.192804522251542,rushing
00-0036875,Rhamondre Stevenson,RB,NE,NYJ,2024,8,48.0,50.8,52.339476157449525,4.339476157449525,rushing
00-0036893,Najee Harris,RB,PIT,NYG,2024,8,114.0,67.8,67.67716878687617,46.322831213123834,rushing
00-0036919,Kenneth Gainwell,RB,PHI,CIN,2024,8,19.0,18.8,21.674826553778836,2.6748265537788356,rushing
00-0036971,Trevor Lawrence,QB,JAX,GB,2024,8,10.0,8.4,12.00372283918513,2.00372283918513,rushing
00-0036984,Trey Sermon,RB,IND,HOU,2024,8,0.0,25.4,33.29557211643309,33.29557211643309,rushing
00-0036997,Javonte Williams,RB,DEN,CAR,2024,8,44.0,52.2,51.738703563433674,7.738703563433674,rushing
00-0037120,Tyler Goodson,RB,IND,HOU,2024,8,0.0,25.6,30.127593214586373,30.127593214586373,rushing
00-0037228,Jaylen Warren,RB,PIT,NYG,2024,8,46.0,21.0,27.349213872013316,18.650786127986684,rushing
00-0037248,James Cook,RB,BUF,SEA,2024,8,111.0,54.0,54.47527245529753,56.52472754470247,rushing
00-0037256,Rachaad White,RB,TB,ATL,2024,8,29.0,39.2,43.19229164585266,14.192291645852663,rushing
00-0037258,Dameon Pierce,RB,HOU,IND,2024,8,4.0,23.2,31.660500014784244,27.660500014784244,rushing
00-0037263,Tyler Allgeier,RB,ATL,TB,2024,8,33.0,49.0,48.28236535853781,15.28236535853781,rushing
00-0037525,Jordan Mason,RB,SF,DAL,2024,8,18.0,84.0,56.701476994210935,38.701476994210935,rushing
00-0037594,Julius Chestnut,RB,TEN,DET,2024,8,32.0,5.8,7.019294821939084,24.980705178060916,rushing
00-0037617,Hassan Haskins,RB,LAC,NO,2024,8,0.0,12.2,13.990223713490156,13.990223713490156,rushing
00-0037746,Brian Robinson,RB,WAS,CHI,2024,8,65.0,71.2,61.86922067554963,3.1307793244503728,rushing
00-0037834,Brock Purdy,QB,SF,DAL,2024,8,56.0,26.2,18.61398186593999,37.38601813406001,rushing
00-0037840,Kyren Williams,RB,LA,MIN,2024,8,97.0,77.2,65.3251482023126,31.674851797687396,rushing
00-0038040,Zamir White,RB,LV,KC,2024,8,-1.0,33.0,30.59346105118596,31.59346105118596,rushing
00-0038098,Pierre Strong,RB,CLE,BAL,2024,8,0.0,11.2,14.635169007318375,14.635169007318375,rushing
00-0038120,Breece Hall,RB,NYJ,NE,2024,8,80.0,46.4,57.41077238301936,22.589227616980637,rushing
00-0038128,Malik Willis,QB,GB,JAX,2024,8,23.0,27.0,21.99690310761917,1.0030968923808317,rushing
00-0038134,Kenneth Walker,RB,SEA,BUF,2024,8,12.0,60.6,57.91585126341745,45.91585126341745,rushing
00-0038396,Eric Gray,RB,NYG,PIT,2024,8,0.0,4.0,5.973043229899254,5.973043229899254,rushing
00-0038542,Bijan Robinson,RB,ATL,TB,2024,8,63.0,63.6,65.95187487643395,2.9518748764339477,rushing
00-0038551,Kendre Miller,RB,NO,LAC,2024,8,16.0,23.6,25.25667969209566,9.256679692095659,rushing
00-0038555,Tank Bigsby,RB,JAX,GB,2024,8,78.0,68.4,46.51332841080412,31.48667158919588,rushing
00-0038597,Chase Brown,RB,CIN,PHI,2024,8,32.0,57.0,42.75302643116093,10.753026431160933,rushing
00-0038685,Christopher Brooks,RB,GB,JAX,2024,8,16.0,26.0,20.754767457593392,4.754767457593392,rushing
00-0038794,Jaleel McLaughlin,RB,DEN,CAR,2024,8,47.0,23.6,22.73318714309069,24.26681285690931,rushing
00-0038797,Emanuel Wilson,RB,GB,JAX,2024,8,5.0,33.2,26.8220284858319,21.8220284858319,rushing
00-0038951,Sean Tucker,RB,TB,ATL,2024,8,3.0,34.6,32.860836622940724,29.860836622940724,rushing
00-0039021,Roschon Johnson,RB,CHI,WAS,2024,8,6.0,21.8,24.96616805160388,18.96616805160388,rushing
00-0039040,Devon Achane,RB,MIA,ARI,2024,8,97.0,47.2,52.39388258523816,44.60611741476184,rushing
00-0039139,Jahmyr Gibbs,RB,DET,TEN,2024,8,127.0,84.8,65.19502230547076,61.80497769452924,rushing
00-0039163,C.J. Stroud,QB,HOU,IND,2024,8,-10.0,16.4,16.14967537148384,26.14967537148384,rushing
00-0039164,Anthony Richardson,QB,IND,HOU,2024,8,45.0,39.4,35.91252241315405,9.08747758684595,rushing
00-0039165,Zach Charbonnet,RB,SEA,BUF,2024,8,4.0,30.2,25.3748508969967,21.3748508969967,rushing
00-0039325,Carson Steele,RB,KC,LV,2024,8,6.0,26.2,20.744574867203912,14.744574867203912,rushing
00-0039361,Bucky Irving,RB,TB,ATL,2024,8,44.0,53.4,49.65608769743564,5.6560876974356376,rushing
00-0039363,Isaac Guerendo,RB,SF,DAL,2024,8,85.0,28.4,27.280762448883323,57.71923755111668,rushing
00-0039373,Audric Estime,RB,DEN,CAR,2024,8,4.0,18.666666666666668,18.90022994330205,14.900229943302051,rushing
00-0039384,Tyrone Tracy,RB,NYG,PIT,2024,8,145.0,45.4,40.4780727077324,104.5219272922676,rushing
00-0039732,Bo Nix,QB,DEN,CAR,2024,8,4.0,39.0,39.6703204326176,35.6703204326176,rushing
00-0039738,Blake Corum,RB,LA,MIN,2024,8,9.0,21.333333333333332,20.055902044617426,11.055902044617426,rushing
00-0039794,Braelon Allen,RB,NYJ,NE,2024,8,32.0,22.8,18.54940697788878,13.45059302211122,rushing
00-0039851,Drake Maye,QB,NE,NYJ,2024,8,46.0,22.666666666666668,19.84928482555092,26.15071517444908,rushing
00-0039874,Jaylen Wright,RB,MIA,ARI,2024,8,18.0,34.4,39.02073396952801,21.02073396952801,rushing
00-0039875,Ray Davis,RB,BUF,SEA,2024,8,29.0,34.2,37.67637812180324,8.67637812180324,rushing
00-0039910,Jayden Daniels,QB,WAS,CHI,2024,8,52.0,48.0,42.6224420319496,9.377557968050397,rushing
00-0039918,Caleb Williams,QB,CHI,WAS,2024,8,47.0,30.8,25.583452760075428,21.416547239924572,rushing
00-0039921,Trey Benson,RB,ARI,MIA,2024,8,10.0,21.4,22.639211698394085,12.639211698394085,rushing
00-0026158,Joe Flacco,QB,IND,MIN,2024,9,-1.0,6.0,4.253653382381383,5.253653382381383,rushing
00-0026300,Josh Johnson,QB,BAL,DEN,2024,9,2.0,6.2,9.09886731034533,7.09886731034533,rushing
00-0029604,Kirk Cousins,QB,ATL,DAL,2024,9,-11.0,2.0,6.042428943144987,17.042428943144987,rushing
00-0030565,Geno Smith,QB,SEA,LA,2024,9,16.0,28.2,16.717752492439626,0.7177524924396259,rushing
00-0031687,Raheem Mostert,RB,MIA,BUF,2024,9,56.0,40.8,51.520078942467336,4.479921057532664,rushing
00-0032104,Ameer Abdullah,RB,LV,CIN,2024,9,12.0,13.8,12.180963669407838,0.1809636694078378,rushing
00-0032764,Derrick Henry,RB,BAL,DEN,2024,9,106.0,133.0,92.60257603447391,13.397423965526087,rushing
00-0033106,Jared Goff,QB,DET,GB,2024,9,-2.0,1.2,3.2061032843079467,5.206103284307947,rushing
00-0033293,Aaron Jones,RB,MIN,IND,2024,9,64.0,75.0,62.5259006060833,1.4740993939167026,rushing
00-0033357,Taysom Hill,TE,NO,CAR,2024,9,19.0,29.6,24.870568750513055,5.870568750513055,rushing
00-0033553,James Conner,RB,ARI,CHI,2024,9,107.0,73.6,62.234477258199746,44.765522741800254,rushing
00-0033699,Austin Ekeler,RB,WAS,NYG,2024,9,42.0,38.4,33.651720049476786,8.348279950523214,rushing
00-0033873,Patrick Mahomes,QB,KC,TB,2024,9,9.0,21.4,20.39533824583595,11.395338245835951,rushing
00-0033893,Dalvin Cook,RB,DAL,ATL,2024,9,8.0,13.2,29.208542141432872,21.208542141432872,rushing
00-0033897,Joe Mixon,RB,HOU,NYJ,2024,9,106.0,100.6,78.59195545967584,27.408044540324155,rushing
00-0033906,Alvin Kamara,RB,NO,CAR,2024,9,155.0,44.0,50.46777266433322,104.53222733566679,rushing
00-0033923,Kareem Hunt,RB,KC,TB,2024,9,106.0,61.6,60.462700825712545,45.537299174287455,rushing
00-0033955,Jeremy McNichols,RB,WAS,NYG,2024,9,20.0,32.4,20.490859123151097,0.4908591231510968,rushing
00-0034771,Mason Rudolph,QB,TEN,NE,2024,9,19.0,9.2,11.615863909217023,7.384136090782977,rushing
00-0034791,Nick Chubb,RB,CLE,LAC,2024,9,39.0,64.2,62.909973021491126,23.909973021491126,rushing
00-0034796,Lamar Jackson,QB,BAL,DEN,2024,9,4.0,49.4,47.82199370271125,43.82199370271125,rushing
00-0034844,Saquon Barkley,RB,PHI,JAX,2024,9,159.0,112.4,79.27619550607827,79.72380449392173,rushing
00-0034855,Baker Mayfield,QB,TB,KC,2024,9,20.0,22.8,12.202400534852291,7.797599465147709,rushing
00-0034857,Josh Allen,QB,BUF,MIA,2024,9,7.0,23.8,25.32317480310124,18.32317480310124,rushing
00-0034869,Sam Darnold,QB,MIN,IND,2024,9,14.0,14.2,16.157888792471603,2.157888792471603,rushing
00-0034972,Alexander Mattison,RB,LV,CIN,2024,9,36.0,47.6,49.46757265786545,13.467572657865453,rushing
00-0034975,Justice Hill,RB,BAL,DEN,2024,9,15.0,9.2,11.618970554552615,3.3810294454473855,rushing
00-0035100,Jake Browning,QB,CIN,LV,2024,9,-1.0,11.4,15.900743249382245,16.900743249382245,rushing
00-0035228,Kyler Murray,QB,ARI,CHI,2024,9,6.0,36.6,31.32514837354812,25.32514837354812,rushing
00-0035243,Miles Sanders,RB,CAR,NO,2024,9,-5.0,16.0,25.483839272024785,30.483839272024785,rushing
00-0035250,Devin Singletary,RB,NYG,WAS,2024,9,33.0,42.6,39.667808290114245,6.667808290114245,rushing
00-0035261,Tony Pollard,RB,TEN,NE,2024,9,128.0,70.0,59.54947064834539,68.45052935165461,rushing
00-0035628,D'Ernest Johnson,RB,JAX,PHI,2024,9,6.0,14.0,19.519109232592914,13.519109232592914,rushing
00-0035685,David Montgomery,RB,DET,GB,2024,9,73.0,57.8,53.796869813673574,19.203130186326426,rushing
00-0035700,Josh Jacobs,RB,GB,DET,2024,9,95.0,77.8,69.52542921756495,25.474570782435052,rushing
00-0035710,Daniel Jones,QB,NYG,WAS,2024,9,54.0,23.6,26.36534632713439,27.63465367286561,rushing
00-0035806,Jamycal Hasty,RB,NE,TEN,2024,9,0.0,6.4,11.173386287415827,11.173386287415827,rushing
00-0036096,J.J. Taylor,RB,HOU,NYJ,2024,9,23.0,12.4,18.57684345522904,4.423156544770961,rushing
00-0036139,Rico Dowdle,RB,DAL,ATL,2024,9,75.0,44.0,40.68719975929669,34.31280024070331,rushing
00-0036158,J.K. Dobbins,RB,LAC,CLE,2024,9,85.0,53.8,64.06904179744876,20.93095820255124,rushing
00-0036212,Tua Tagovailoa,QB,MIA,BUF,2024,9,3.0,12.4,9.526785822106461,6.526785822106461,rushing
00-0036223,Jonathan Taylor,RB,IND,MIN,2024,9,48.0,90.8,72.11284215931059,24.11284215931059,rushing
00-0036264,Jordan Love,QB,GB,DET,2024,9,0.0,5.6,5.813264936223472,5.813264936223472,rushing
00-0036275,D'Andre Swift,RB,CHI,ARI,2024,9,51.0,81.2,68.24016427290809,17.24016427290809,rushing
00-0036328,Antonio Gibson,RB,NE,TEN,2024,9,-1.0,18.8,25.289122663330282,26.289122663330282,rushing
00-0036355,Justin Herbert,QB,LAC,CLE,2024,9,2.0,11.8,13.539425078871663,11.539425078871663,rushing
00-0036389,Jalen Hurts,QB,PHI,JAX,2024,9,67.0,27.4,36.760961696011876,30.239038303988124,rushing
00-0036414,Cam Akers,RB,MIN,IND,2024,9,46.0,29.4,35.472362589102936,10.527637410897064,rushing
00-0036442,Joe Burrow,QB,CIN,LV,2024,9,11.0,15.6,14.293581424630819,3.293581424630819,rushing
00-0036555,Chuba Hubbard,RB,CAR,NO,2024,9,72.0,80.2,62.828029203746034,9.171970796253966,rushing
00-0036875,Rhamondre Stevenson,RB,NE,TEN,2024,9,16.0,44.2,53.323166897227466,37.323166897227466,rushing
00-0036919,Kenneth Gainwell,RB,PHI,JAX,2024,9,9.0,21.4,21.567727822406464,12.567727822406464,rushing
00-0036971,Trevor Lawrence,QB,JAX,PHI,2024,9,8.0,9.8,13.653624360436016,5.653624360436016,rushing
00-0036973,Travis Etienne,RB,JAX,PHI,2024,9,24.0,37.2,38.62110476044989,14.621104760449889,rushing
00-0036984,Trey Sermon,RB,IND,MIN,2024,9,4.0,22.2,24.358015734516123,20.358015734516123,rushing
00-0036997,Javonte Williams,RB,DEN,BAL,2024,9,42.0,58.6,44.31079687496542,2.310796874965419,rushing
00-0037248,James Cook,RB,BUF,MIA,2024,9,44.0,60.6,59.135213883729804,15.135213883729804,rushing
00-0037256,Rachaad White,RB,TB,KC,2024,9,19.0,41.4,36.40001840430169,17.40001840430169,rushing
00-0037263,Tyler Allgeier,RB,ATL,DAL,2024,9,18.0,49.2,51.842899203840986,33.842899203840986,rushing
00-0037267,Jerome Ford,RB,CLE,LAC,2024,9,5.0,44.0,36.529049440966084,31.529049440966084,rushing
00-0037594,Julius Chestnut,RB,TEN,NE,2024,9,22.0,9.6,14.361863112694941,7.638136887305059,rushing
00-0037840,Kyren Williams,RB,LA,SEA,2024,9,69.0,91.6,78.60186363705941,9.60186363705941,rushing
00-0038040,Zamir White,RB,LV,CIN,2024,9,10.0,24.0,24.911288181746727,14.911288181746727,rushing
00-0038098,Pierre Strong,RB,CLE,LAC,2024,9,8.0,9.2,15.241568407197459,7.241568407197459,rushing
00-0038120,Breece Hall,RB,NYJ,HOU,2024,9,74.0,51.6,58.564963609979145,15.435036390020855,rushing
00-0038122,Desmond Ridder,QB,LV,CIN,2024,9,2.0,2.6,9.910240075288542,7.910240075288542,rushing
00-0038134,Kenneth Walker,RB,SEA,LA,2024,9,83.0,42.4,55.23604809485736,27.76395190514264,rushing
00-0038542,Bijan Robinson,RB,ATL,DAL,2024,9,86.0,70.0,68.29062493594694,17.709375064053063,rushing
00-0038555,Tank Bigsby,RB,JAX,PHI,2024,9,22.0,82.2,54.28429736290325,32.28429736290325,rushing
00-0038597,Chase Brown,RB,CIN,LV,2024,9,120.0,51.0,42.49747670476666,77.50252329523335,rushing
00-0038611,Chris Rodriguez,RB,WAS,NYG,2024,9,52.0,37.2,36.53663070030358,15.463369299696417,rushing
00-0038685,Christopher Brooks,RB,GB,DET,2024,9,13.0,16.0,18.502128427068918,5.502128427068918,rushing
00-0038794,Jaleel McLaughlin,RB,DEN,BAL,2024,9,10.0,31.6,22.222858497950785,12.222858497950785,rushing
00-0038797,Emanuel Wilson,RB,GB,DET,2024,9,28.0,24.2,21.923350974494127,6.076649025505873,rushing
00-0038951,Sean Tucker,RB,TB,KC,2024,9,11.0,35.0,28.354687891126353,17.354687891126353,rushing
00-0039021,Roschon Johnson,RB,CHI,ARI,2024,9,13.0,19.0,22.3298885766485,9.3298885766485,rushing
00-0039040,Devon Achane,RB,MIA,BUF,2024,9,63.0,47.4,54.71326130527483,8.286738694725173,rushing
00-0039139,Jahmyr Gibbs,RB,DET,GB,2024,9,65.0,93.4,71.76833234247334,6.768332342473343,rushing
00-0039163,C.J. Stroud,QB,HOU,NYJ,2024,9,59.0,12.0,11.802547852730854,47.197452147269146,rushing
00-0039165,Zach Charbonnet,RB,SEA,LA,2024,9,8.0,12.8,22.138662730228926,14.138662730228926,rushing
