snapshot_time,snapshot_date,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,no_vig_over,no_vig_under,open_line,current_line,close_line,close_over_odds,close_under_odds,close_status,team,opponent,source,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds,requested_snapshot_time,date,snapshot_type,game_start_time,provider_market_key,home_team,away_team,book_last_update,current_over_odds,current_under_odds
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,AST,2.5,-128.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-128.0,-104.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,AST,2.5,-125.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,-125.0,-102.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,AST,2.5,-125.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,-125.0,-102.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,AST,2.5,-125.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-125.0,-102.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,AST,2.5,-125.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-125.0,-102.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-128.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,open,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-128.0,-104.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-128.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-128.0,-104.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-128.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:14:11Z,-128.0,-104.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-128.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-128.0,-104.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-122.0,-108.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,-122.0,-108.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-122.0,-108.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,-122.0,-108.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-122.0,-108.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-108.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PA,10.5,-122.0,-108.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_points_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-108.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,-102.0,-130.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,open,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-102.0,-130.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,-102.0,-130.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-102.0,-130.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,-104.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:14:11Z,-104.0,-128.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,-104.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-104.0,-128.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,100.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,100.0,-128.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,100.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,100.0,-128.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,100.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,100.0,-128.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PR,17.5,100.0,-128.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_points_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,100.0,-128.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,open,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-130.0,-102.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-130.0,-102.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:14:11Z,-130.0,-102.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-130.0,-102.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,-122.0,-104.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,-122.0,-104.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-104.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PRA,19.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_points_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-104.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,FanDuel,fanduel,2977862,4147.0,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-136.0,102.0,0.5379072681704261,0.4620927318295739,7.5,7.5,7.5,-136.0,102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-10T00:40:00Z,,,,,-136.0,102.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4147.0,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-136.0,102.0,0.5379072681704261,0.4620927318295739,7.5,7.5,7.5,-136.0,102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-10T00:40:00Z,,,,,-136.0,102.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-136.0,102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:25:46Z,-136.0,102.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:51:11Z,-132.0,100.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:51:11Z,-132.0,100.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-132.0,100.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-132.0,100.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-132.0,100.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:14:11Z,-132.0,100.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-132.0,100.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-128.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,-128.0,100.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-128.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,-128.0,100.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-128.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-128.0,100.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-128.0,100.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_points,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-128.0,100.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-125.0,-106.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,open,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-125.0,-106.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-125.0,-106.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-125.0,-106.0
2026-05-09T16:15:19.947206+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:14:11Z,-120.0,-110.0
2026-05-09T16:15:32.390141+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T16:15:22Z,-120.0,-110.0
2026-05-09T21:18:02.488193+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:17:05Z,-122.0,-104.0
2026-05-09T21:18:24.898678+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:18:13Z,-122.0,-104.0
2026-05-09T21:22:18.471823+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-104.0
2026-05-09T21:22:40.638224+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,RA,11.5,-122.0,-104.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-09,prelock,2026-05-10T00:40:00Z,player_rebounds_assists,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T21:21:52Z,-122.0,-104.0
2026-05-09T15:05:09.897681+00:00,2026-05-09,FanDuel,fanduel,2977862,4147.0,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,0.5281576830249397,0.4718423169750604,8.5,8.5,8.5,-130.0,-102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True,,2026-05-09,open,2026-05-10T00:40:00Z,,,,,-130.0,-102.0
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4147.0,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,0.5281576830249397,0.4718423169750604,8.5,8.5,8.5,-130.0,-102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True,,2026-05-09,intraday,2026-05-10T00:40:00Z,,,,,-130.0,-102.0
2026-05-09T15:26:30.918922+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:25:46Z,-130.0,-102.0
2026-05-09T15:52:15.101764+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:51:11Z,-130.0,-102.0
2026-05-09T15:52:24.163464+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:51:11Z,-130.0,-102.0
2026-05-09T15:53:57.691758+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-130.0,-102.0
2026-05-09T15:54:19.899070+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-130.0,-102.0
2026-05-09T15:54:29.945302+00:00,2026-05-09,FanDuel,fanduel,40c8a29efb894c4dd6bf6acc5025c9cb,,Isaiah_Hartenstein,Isaiah Hartenstein,TRB,8.5,-130.0,-102.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-09,intraday,2026-05-10T00:40:00Z,player_rebounds,Los Angeles Lakers,Oklahoma City Thunder,2026-05-09T15:53:33Z,-130.0,-102.0
