event_date,player,market,side,line,p_over,actual,selected_odds,selected_probability,corrected_edge,state_lcb,state_history_n,state_empirical_rate,robust_score,selector_version,eligible,rank,leg_result,control_selected,market_evidence,candidate_universe_evidence,production_authorizable,regime_history_start,regime_history_end_exclusive,regime_overall_trials,regime_overall_mean,regime_overall_lcb,regime_category_trials,regime_category_mean,regime_category_lcb,regime_category_reliability,regime_log_odds_adjustment,survival_probability,survival_marginal_lcb,survival_policy_version,survival_leg_count,publication_authorized,block,decision_date,policy_hit,event_id
2026-03-06,DeAaron Fox,player_assists,OVER,4.6,0.6751888150403249,9.0,-110.0,0.6751888150403249,0.151379291230801,0.7864434786266603,20,0.9,0.6801888150403249,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-04,2026-03-06,170,0.7105263157894737,0.6656240744801054,10,0.8636363636363636,0.7254382498463098,0.3333333333333333,0.3159616990974574,0.7447112597662364,0.6801888150403249,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-06,True,
2026-03-06,Jaxson Hayes,player_rebounds,UNDER,5.8,0.2632368347676329,4.0,-110.0,0.7367631652323672,0.2129536414228433,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-04,2026-03-06,170,0.7105263157894737,0.6656240744801054,53,0.7685185185185185,0.693329409109345,0.726027397260274,0.21927711034642794,0.7665871165069041,0.7130360147148488,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-06,True,
2026-03-06,DeAaron Fox,player_assists,OVER,4.6,0.6751888150403249,9.0,-110.0,0.6751888150403249,0.151379291230801,0.7864434786266603,20,0.9,0.6801888150403249,ROBUST_STATE_INTERSECTION_Q25_V1,True,6,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-04,2026-03-06,170,0.7105263157894737,0.6656240744801054,10,0.8636363636363636,0.7254382498463098,0.3333333333333333,0.3159616990974574,0.7447112597662364,0.6801888150403249,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-06,True,
2026-03-06,Pascal Siakam,player_assists,OVER,2.8,0.6697183761912195,3.0,-110.0,0.6697183761912195,0.1459088523816957,0.7250920541781595,20,0.85,0.6747183761912195,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-04,2026-03-06,170,0.7105263157894737,0.6656240744801054,10,0.8636363636363636,0.7254382498463098,0.3333333333333333,0.3159616990974574,0.7399224909725723,0.6747183761912195,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-06,True,
2026-03-08,Jrue Holiday,player_assists,UNDER,7.2,0.2599885378366897,3.0,-110.0,0.7400114621633103,0.2162019383537864,0.7864434786266603,20,0.9,0.7400114621633103,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-06,2026-03-08,160,0.7049689440993789,0.6584376946907615,33,0.7205882352941176,0.6199739749310125,0.6226415094339622,0.047512648511126285,0.7490478868525459,0.6917697526437611,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-08,True,
2026-03-08,Rasheer Fleming,player_rebounds,UNDER,4.4,0.1928788692248396,2.0,-110.0,0.8071211307751605,0.2833116069656366,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-06,2026-03-08,160,0.7049689440993789,0.6584376946907615,53,0.7314814814814815,0.6527743038261566,0.726027397260274,0.09516687013401817,0.7436504562339022,0.6890643835700374,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-08,True,
2026-03-08,Jrue Holiday,player_assists,UNDER,7.2,0.2599885378366897,3.0,-110.0,0.7400114621633103,0.2162019383537864,0.7864434786266603,20,0.9,0.7400114621633103,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-06,2026-03-08,160,0.7049689440993789,0.6584376946907615,33,0.7205882352941176,0.6199739749310125,0.6226415094339622,0.047512648511126285,0.7490478868525459,0.6917697526437611,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-08,True,
2026-03-08,Rasheer Fleming,player_rebounds,UNDER,4.4,0.1928788692248396,2.0,-110.0,0.8071211307751605,0.2833116069656366,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-06,2026-03-08,160,0.7049689440993789,0.6584376946907615,53,0.7314814814814815,0.6527743038261566,0.726027397260274,0.09516687013401817,0.7436504562339022,0.6890643835700374,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-08,True,
2026-03-08,Scottie Barnes,player_rebounds,OVER,3.4,0.7311183017912678,4.0,-110.0,0.7311183017912678,0.2073087779817439,0.7864434786266603,20,0.9,0.7361183017912678,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-06,2026-03-08,160,0.7049689440993789,0.6584376946907615,8,0.7222222222222222,0.5256004031584535,0.2857142857142857,0.024125234041878305,0.7407778153224923,0.6913194568098814,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-08,True,
2026-03-10,Rasheer Fleming,player_points,UNDER,8.6,0.1620935756785136,4.0,-110.0,0.8379064243214864,0.3140969005119626,0.8535846533652467,20,0.95,0.8379064243214864,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-08,2026-03-10,160,0.717391304347826,0.6714156343822407,47,0.6145833333333334,0.5238736713849725,0.7014925373134329,-0.3261510092379412,0.7886124155299387,0.7419811684611977,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-10,True,
2026-03-10,Tobias Harris,player_assists,OVER,0.4,0.7450597432586545,3.0,-110.0,0.7450597432586545,0.2212502194491307,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-08,2026-03-10,160,0.717391304347826,0.6714156343822407,7,0.9375,0.8299588337008516,0.25925925925925924,0.4605719992474395,0.7647681882246528,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-10,True,
2026-03-10,Rasheer Fleming,player_points,UNDER,8.6,0.1620935756785136,4.0,-110.0,0.8379064243214864,0.3140969005119626,0.8535846533652467,20,0.95,0.8379064243214864,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-08,2026-03-10,160,0.717391304347826,0.6714156343822407,47,0.6145833333333334,0.5238736713849725,0.7014925373134329,-0.3261510092379412,0.7886124155299387,0.7419811684611977,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-10,True,
2026-03-10,Tobias Harris,player_assists,OVER,0.4,0.7450597432586545,3.0,-110.0,0.7450597432586545,0.2212502194491307,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,10,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-08,2026-03-10,160,0.717391304347826,0.6714156343822407,7,0.9375,0.8299588337008516,0.25925925925925924,0.4605719992474395,0.7647681882246528,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-10,True,
2026-03-10,Rayan Rupert,player_rebounds,UNDER,6.0,0.2632995489857642,2.0,-110.0,0.7367004510142359,0.212890927204712,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-08,2026-03-10,160,0.717391304347826,0.6714156343822407,53,0.75,0.6729568411872031,0.726027397260274,0.12128584228969624,0.7208587000970317,0.6626209064000886,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-10,True,
2026-03-11,James Harden,player_assists,OVER,6.8,0.7129311284250028,8.0,-110.0,0.7129311284250028,0.189121604615479,0.7250920541781595,20,0.85,0.7179311284250028,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-09,2026-03-11,160,0.7236024844720497,0.6779206516700543,8,0.9444444444444444,0.8488866189264604,0.2857142857142857,0.5345175029207586,0.8128657783460226,0.7179311284250028,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-11,True,
2026-03-11,Landry Shamet,player_assists,OVER,0.8,0.6851575371435943,4.0,-110.0,0.6851575371435943,0.1613480133340704,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-09,2026-03-11,160,0.7236024844720497,0.6779206516700543,8,0.9444444444444444,0.8488866189264604,0.2857142857142857,0.5345175029207586,0.777809550992448,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-11,True,
2026-03-11,James Harden,player_assists,OVER,6.8,0.7129311284250028,8.0,-110.0,0.7129311284250028,0.189121604615479,0.7250920541781595,20,0.85,0.7179311284250028,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-09,2026-03-11,160,0.7236024844720497,0.6779206516700543,8,0.9444444444444444,0.8488866189264604,0.2857142857142857,0.5345175029207586,0.8128657783460226,0.7179311284250028,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-11,False,
2026-03-11,Landry Shamet,player_assists,OVER,0.8,0.6851575371435943,4.0,-110.0,0.6851575371435943,0.1613480133340704,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-09,2026-03-11,160,0.7236024844720497,0.6779206516700543,8,0.9444444444444444,0.8488866189264604,0.2857142857142857,0.5345175029207586,0.777809550992448,0.67226104574935,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-11,False,
2026-03-11,Cody Williams,player_assists,UNDER,4.0,0.2721410627916379,5.0,-110.0,0.7278589372083621,0.2040494133988383,0.7864434786266603,20,0.9,0.7278589372083621,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-09,2026-03-11,160,0.7236024844720497,0.6779206516700543,35,0.7361111111111112,0.6399346654924225,0.6363636363636364,0.04037781398771348,0.7357830053816958,0.6764072161592014,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-11,False,
2026-03-12,Bam Adebayo,player_points,UNDER,35.0,0.1702254926829646,21.0,-110.0,0.8297745073170354,0.3059649835075115,0.8535846533652467,20,0.95,0.8297745073170354,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-10,2026-03-12,160,0.717391304347826,0.6714156343822407,48,0.6632653061224489,0.5756904594144202,0.7058823529411765,-0.17906717334761407,0.8029702333569743,0.7580152996257626,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-12,False,
2026-03-12,Leonard Miller,player_rebounds,UNDER,5.6,0.1934789368968446,9.0,-110.0,0.8065210631031554,0.2827115392936316,0.7647716653549496,18,0.8888888888888888,0.7647716653549496,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-10,2026-03-12,160,0.717391304347826,0.6714156343822407,47,0.7604166666666666,0.6797078522279993,0.7014925373134329,0.15671835816525384,0.7917883468273131,0.7414202045338528,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-12,False,
2026-03-12,Bam Adebayo,player_points,UNDER,35.0,0.1702254926829646,21.0,-110.0,0.8297745073170354,0.3059649835075115,0.8535846533652467,20,0.95,0.8297745073170354,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-10,2026-03-12,160,0.717391304347826,0.6714156343822407,48,0.6632653061224489,0.5756904594144202,0.7058823529411765,-0.17906717334761407,0.8029702333569743,0.7580152996257626,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-12,False,
2026-03-12,Leonard Miller,player_rebounds,UNDER,5.6,0.1934789368968446,9.0,-110.0,0.8065210631031554,0.2827115392936316,0.7647716653549496,18,0.8888888888888888,0.7647716653549496,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,0.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-10,2026-03-12,160,0.717391304347826,0.6714156343822407,47,0.7604166666666666,0.6797078522279993,0.7014925373134329,0.15671835816525384,0.7917883468273131,0.7414202045338528,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-12,False,
2026-03-12,Naji Marshall,player_rebounds,OVER,1.8,0.7327823146489881,6.0,-110.0,0.7327823146489881,0.2089727908394643,0.7864434786266603,20,0.9,0.7377823146489881,ROBUST_STATE_INTERSECTION_Q25_V1,True,3,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-10,2026-03-12,160,0.717391304347826,0.6714156343822407,11,0.7083333333333334,0.5360776349190352,0.3548387096774194,-0.01570339029175625,0.734733020133629,0.6803143924045527,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-12,False,
2026-03-13,Naz Reid,player_assists,OVER,0.8,0.672834309377617,4.0,-110.0,0.672834309377617,0.1490247855680931,0.7864434786266603,20,0.9,0.677834309377617,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-11,2026-03-13,170,0.7105263157894737,0.6656240744801054,10,0.9545454545454546,0.8764257936713199,0.3333333333333333,0.7155269481724884,0.8114353571697431,0.677834309377617,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-13,False,
2026-03-13,Leonard Miller,player_rebounds,UNDER,6.4,0.2598259262673945,8.0,-110.0,0.7401740737326055,0.2163645499230816,0.7119908722036166,19,0.8421052631578947,0.7119908722036166,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-11,2026-03-13,170,0.7105263157894737,0.6656240744801054,48,0.7448979591836735,0.6634628179977575,0.7058823529411765,0.12257083981710498,0.7364588342083082,0.6792570154959208,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-13,False,
2026-03-13,Naz Reid,player_assists,OVER,0.8,0.672834309377617,4.0,-110.0,0.672834309377617,0.1490247855680931,0.7864434786266603,20,0.9,0.677834309377617,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-11,2026-03-13,170,0.7105263157894737,0.6656240744801054,10,0.9545454545454546,0.8764257936713199,0.3333333333333333,0.7155269481724884,0.8114353571697431,0.677834309377617,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-13,False,
2026-03-13,Leonard Miller,player_rebounds,UNDER,6.4,0.2598259262673945,8.0,-110.0,0.7401740737326055,0.2163645499230816,0.7119908722036166,19,0.8421052631578947,0.7119908722036166,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-11,2026-03-13,170,0.7105263157894737,0.6656240744801054,48,0.7448979591836735,0.6634628179977575,0.7058823529411765,0.12257083981710498,0.7364588342083082,0.6792570154959208,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-13,False,
2026-03-13,Vít Krejčí,player_rebounds,UNDER,5.0,0.2787435103261851,3.0,-110.0,0.721256489673815,0.1974469658642911,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-11,2026-03-13,170,0.7105263157894737,0.6656240744801054,48,0.7448979591836735,0.6634628179977575,0.7058823529411765,0.12257083981710498,0.7211171957455635,0.662113224724375,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-13,False,
2026-03-14,Justin Edwards,player_assists,UNDER,3.2,0.2292037420340865,2.0,-110.0,0.7707962579659136,0.2469867341563897,0.7864434786266603,20,0.9,0.7707962579659136,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-12,2026-03-14,170,0.716374269005848,0.6717296679421086,37,0.6710526315789473,0.5720047449988633,0.6491228070175439,-0.13865095955882664,0.7453875712027292,0.6898971002201758,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-14,True,
2026-03-14,Dylan Cardwell,player_rebounds,UNDER,11.4,0.2543964206689647,6.0,-110.0,0.7456035793310354,0.2217940555215115,0.7119908722036166,19,0.8421052631578947,0.7119908722036166,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-12,2026-03-14,170,0.716374269005848,0.6717296679421086,48,0.7244897959183674,0.6412023676425546,0.7058823529411765,0.028444079291041622,0.71778826294054,0.6594547618114158,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-14,True,
2026-03-14,Justin Edwards,player_assists,UNDER,3.2,0.2292037420340865,2.0,-110.0,0.7707962579659136,0.2469867341563897,0.7864434786266603,20,0.9,0.7707962579659136,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-12,2026-03-14,170,0.716374269005848,0.6717296679421086,37,0.6710526315789473,0.5720047449988633,0.6491228070175439,-0.13865095955882664,0.7453875712027292,0.6898971002201758,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-14,True,
2026-03-14,Dylan Cardwell,player_rebounds,UNDER,11.4,0.2543964206689647,6.0,-110.0,0.7456035793310354,0.2217940555215115,0.7119908722036166,19,0.8421052631578947,0.7119908722036166,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-12,2026-03-14,170,0.716374269005848,0.6717296679421086,48,0.7244897959183674,0.6412023676425546,0.7058823529411765,0.028444079291041622,0.71778826294054,0.6594547618114158,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-14,True,
2026-03-14,Jalen Suggs,player_points,UNDER,18.2,0.2415174146970599,14.0,-110.0,0.7584825853029401,0.2346730614934162,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,2,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-12,2026-03-14,170,0.716374269005848,0.6717296679421086,53,0.6759259259259259,0.5932461513999608,0.726027397260274,-0.13898767364747172,0.696539837197979,0.6390324694124695,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-14,True,
2026-03-16,Jaylen Brown,player_rebounds,OVER,5.6,0.6964388157904395,7.0,-110.0,0.6964388157904395,0.1726292919809157,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-14,2026-03-16,170,0.716374269005848,0.6717296679421086,12,0.8076923076923077,0.6622191451938827,0.375,0.19070148496799194,0.7128222627131856,0.6509968367614969,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-16,True,
2026-03-16,Dorian Finney-Smith,player_rebounds,UNDER,4.0,0.2606745787893505,2.0,-110.0,0.7393254212106495,0.2155158974011256,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-14,2026-03-16,170,0.716374269005848,0.6717296679421086,47,0.71875,0.634103109507204,0.7014925373134329,0.008223180715291645,0.697550876129117,0.6371916895902978,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-16,True,
2026-03-16,Jaylen Brown,player_rebounds,OVER,5.6,0.6964388157904395,7.0,-110.0,0.6964388157904395,0.1726292919809157,0.66726104574935,20,0.8,0.67226104574935,ROBUST_STATE_INTERSECTION_Q25_V1,True,7,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-14,2026-03-16,170,0.716374269005848,0.6717296679421086,12,0.8076923076923077,0.6622191451938827,0.375,0.19070148496799194,0.7128222627131856,0.6509968367614969,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-16,True,
2026-03-16,Dorian Finney-Smith,player_rebounds,UNDER,4.0,0.2606745787893505,2.0,-110.0,0.7393254212106495,0.2155158974011256,0.6958131885925213,20,0.825,0.6958131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,5,1.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-14,2026-03-16,170,0.716374269005848,0.6717296679421086,47,0.71875,0.634103109507204,0.7014925373134329,0.008223180715291645,0.697550876129117,0.6371916895902978,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-16,True,
2026-03-16,Kris Murray,player_points,OVER,1.0,0.6971597945822466,14.0,-110.0,0.6971597945822466,0.1733502707727228,0.6958131885925213,20,0.825,0.7008131885925213,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-14,2026-03-16,170,0.716374269005848,0.6717296679421086,10,0.6818181818181818,0.4982188818999118,0.3333333333333333,-0.05480239333148258,0.6891976252688059,0.6318006192762987,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-16,True,
2026-03-17,Luguentz Dort,player_assists,OVER,0.8,0.6648774433426731,0.0,-110.0,0.6648774433426731,0.1410679195331492,0.7250920541781595,20,0.85,0.6698774433426731,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-15,2026-03-17,180,0.7265193370165746,0.6835928223312251,10,0.9545454545454546,0.8764257936713199,0.3333333333333333,0.6891627518934165,0.8016745815636326,0.6698774433426731,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-17,False,
2026-03-17,Ryan Rollins,player_rebounds,OVER,2.8,0.7740766631217276,3.0,-110.0,0.7740766631217276,0.2502671393122038,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-15,2026-03-17,180,0.7265193370165746,0.6835928223312251,13,0.8214285714285714,0.6850426027639305,0.3939393939393939,0.21628144178407174,0.770541461270349,0.7142887319152168,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,2,False,historical_expanding,2026-03-17,False,
2026-03-17,Luguentz Dort,player_assists,OVER,0.8,0.6648774433426731,0.0,-110.0,0.6648774433426731,0.1410679195331492,0.7250920541781595,20,0.85,0.6698774433426731,ROBUST_STATE_INTERSECTION_Q25_V1,True,9,0.0,False,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-15,2026-03-17,180,0.7265193370165746,0.6835928223312251,10,0.9545454545454546,0.8764257936713199,0.3333333333333333,0.6891627518934165,0.8016745815636326,0.6698774433426731,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-17,False,
2026-03-17,Ryan Rollins,player_rebounds,OVER,2.8,0.7740766631217276,3.0,-110.0,0.7740766631217276,0.2502671393122038,0.7250920541781595,20,0.85,0.7300920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,1,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-15,2026-03-17,180,0.7265193370165746,0.6835928223312251,13,0.8214285714285714,0.6850426027639305,0.3939393939393939,0.21628144178407174,0.770541461270349,0.7142887319152168,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-17,False,
2026-03-17,Russell Westbrook,player_rebounds,UNDER,6.8,0.2558727892665883,1.0,-110.0,0.7441272107334117,0.2203176869238878,0.7250920541781595,20,0.85,0.7250920541781595,ROBUST_STATE_INTERSECTION_Q25_V1,True,4,1.0,True,SYNTHETIC_THRESHOLD_HISTORY,FULL_CANDIDATE_UNIVERSE,False,2026-02-15,2026-03-17,180,0.7265193370165746,0.6835928223312251,50,0.7352941176470589,0.6546112756338753,0.7142857142857143,0.031869332492005124,0.7313989057061338,0.6745143069457178,NBA_RECENT_REGIME_SURVIVAL_V1_SHADOW,3,False,historical_expanding,2026-03-17,False,
