snapshot_time,snapshot_date,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,no_vig_over,no_vig_under,open_line,current_line,close_line,close_over_odds,close_under_odds,close_status,team,opponent,source,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,6.5,6.5,6.5,-110.0,-120.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,6266,Jared_McCain,Jared McCain,PTS,7.5,125.0,-165.0,0.4165029469548134,0.5834970530451867,7.5,7.5,7.5,125.0,-165.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,6.5,6.5,6.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,102.0,-137.0,0.461322848133297,0.5386771518667031,7.5,7.5,7.5,102.0,-137.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-111.0,-121.0,0.4900123846430426,0.5099876153569574,7.5,7.5,7.5,-111.0,-121.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-103.0,-122.0,0.48005542492442055,0.5199445750755795,7.5,7.5,7.5,-103.0,-122.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,7.5,7.5,7.5,-105.0,-125.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-106.0,-125.0,0.4808467741935484,0.5191532258064516,7.5,7.5,7.5,-106.0,-125.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,7.5,7.5,7.5,-110.0,-120.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,6277,Jaylon_Tyson,Jaylon Tyson,PTS,7.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,7.5,7.5,7.5,-110.0,-120.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,-106.0,-127.0,0.4790936604014018,0.5209063395985983,6.5,6.5,6.5,-106.0,-127.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,-103.0,-123.0,0.4791397221410989,0.520860277858901,6.5,6.5,6.5,-103.0,-123.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,6.5,6.5,6.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,3952,Alex_Caruso,Alex Caruso,PTS,5.5,-132.0,100.0,0.532258064516129,0.4677419354838709,5.5,5.5,5.5,-132.0,100.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,6.5,6.5,6.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,-120.0,-111.0,0.5090470446320868,0.49095295536791317,6.5,6.5,6.5,-120.0,-111.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,3952,Alex_Caruso,Alex Caruso,PTS,6.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,6.5,6.5,6.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-120.0,-114.0,0.5059101654846335,0.4940898345153664,6.5,6.5,6.5,-120.0,-114.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-125.0,-107.0,0.5180180180180181,0.481981981981982,6.5,6.5,6.5,-125.0,-107.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-113.0,-113.0,0.5,0.5,6.5,6.5,6.5,-113.0,-113.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-115.0,-115.0,0.5,0.5,6.5,6.5,6.5,-115.0,-115.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-112.0,-118.0,0.4939310568053083,0.5060689431946916,6.5,6.5,6.5,-112.0,-118.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,6.5,6.5,6.5,-120.0,-110.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-135.0,100.0,0.5346534653465347,0.4653465346534653,6.5,6.5,6.5,-135.0,100.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4808,Luguentz_Dort,Luguentz Dort,PTS,6.5,-115.0,-115.0,0.5,0.5,6.5,6.5,6.5,-115.0,-115.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,3444,Dennis_Schroder,Dennis Schroder,PTS,6.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,6.5,6.5,6.5,-110.0,-120.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,3444,Dennis_Schroder,Dennis Schroder,PTS,6.5,-115.0,-115.0,0.5,0.5,6.5,6.5,6.5,-115.0,-115.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-122.0,-112.0,0.5098564895126951,0.4901435104873048,6.5,6.5,6.5,-122.0,-112.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-110.0,-121.0,0.48893805309734506,0.5110619469026548,6.5,6.5,6.5,-110.0,-121.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-108.0,-118.0,0.4896023956080519,0.510397604391948,6.5,6.5,6.5,-108.0,-118.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,6.5,6.5,6.5,-105.0,-125.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,100.0,-132.0,0.4677419354838709,0.532258064516129,6.5,6.5,6.5,100.0,-132.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,6.5,6.5,6.5,-105.0,-125.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,6.5,6.5,6.5,-120.0,-110.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,5898,Cason_Wallace,Cason Wallace,PTS,6.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,6.5,6.5,6.5,-105.0,-125.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-129.0,-104.0,0.5249341737812177,0.47506582621878246,4.5,4.5,4.5,-129.0,-104.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-118.0,-108.0,0.510397604391948,0.4896023956080519,4.5,4.5,4.5,-118.0,-108.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-140.0,105.0,0.5445920303605313,0.4554079696394686,4.5,4.5,4.5,-140.0,105.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-122.0,-104.0,0.5187593796898449,0.48124062031015497,4.5,4.5,4.5,-122.0,-104.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,4.5,4.5,4.5,-125.0,-105.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,5.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,5.5,5.5,5.5,-110.0,-120.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4771,Jaxson_Hayes,Jaxson Hayes,PTS,4.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,4.5,4.5,4.5,-125.0,-105.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-124.0,-110.0,0.5138121546961325,0.4861878453038673,4.5,4.5,4.5,-124.0,-110.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-136.0,102.0,0.5379072681704261,0.46209273182957394,4.5,4.5,4.5,-136.0,102.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-123.0,-104.0,0.519675254742772,0.480324745257228,4.5,4.5,4.5,-123.0,-104.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-140.0,105.0,0.5445920303605313,0.4554079696394686,4.5,4.5,4.5,-140.0,105.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-128.0,100.0,0.5289256198347108,0.4710743801652893,4.5,4.5,4.5,-128.0,100.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,4893,Dean_Wade,Dean Wade,PTS,5.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,5.5,5.5,5.5,100.0,-130.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-135.0,100.0,0.5346534653465347,0.4653465346534653,4.5,4.5,4.5,-135.0,100.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,4893,Dean_Wade,Dean Wade,PTS,4.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,4.5,4.5,4.5,-125.0,-105.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,5291,Isaiah_Joe,Isaiah Joe,PTS,3.5,-115.0,-115.0,0.5,0.5,3.5,3.5,3.5,-115.0,-115.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,5291,Isaiah_Joe,Isaiah Joe,PTS,3.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,3.5,3.5,3.5,-125.0,-105.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-107.0,-127.0,0.4802285578710111,0.519771442128989,3.5,3.5,3.5,-107.0,-127.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-107.0,-119.0,0.487517163899638,0.512482836100362,3.5,3.5,3.5,-107.0,-119.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,3.5,3.5,3.5,100.0,-130.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-106.0,-125.0,0.4808467741935484,0.5191532258064516,3.5,3.5,3.5,-106.0,-125.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,3.5,3.5,3.5,-110.0,-120.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,3.5,3.5,3.5,-120.0,-110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,5694,Jake_LaRavia,Jake LaRavia,PTS,3.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,3.5,3.5,3.5,-110.0,-120.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-109.0,-122.0,0.4869204764971024,0.5130795235028978,3.5,3.5,3.5,-109.0,-122.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-112.0,-113.0,0.4989542374299339,0.5010457625700661,3.5,3.5,3.5,-112.0,-113.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,3.5,3.5,3.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-108.0,-122.0,0.48581617766250607,0.5141838223374939,3.5,3.5,3.5,-108.0,-122.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,3.5,3.5,3.5,-110.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,3.5,3.5,3.5,-110.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,5137,Isaiah_Stewart,Isaiah Stewart,PTS,3.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,3.5,3.5,3.5,-110.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,5690,Jaylin_Williams,Jaylin Williams,PTS,3.5,-124.0,-107.0,0.5171246675799823,0.48287533242001773,3.5,3.5,3.5,-124.0,-107.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,5690,Jaylin_Williams,Jaylin Williams,PTS,3.5,-122.0,-104.0,0.5187593796898449,0.48124062031015497,3.5,3.5,3.5,-122.0,-104.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,5690,Jaylin_Williams,Jaylin Williams,PTS,3.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,3.5,3.5,3.5,-125.0,-105.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,5690,Jaylin_Williams,Jaylin Williams,PTS,3.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,3.5,3.5,3.5,-125.0,-105.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,5690,Jaylin_Williams,Jaylin Williams,PTS,3.5,-111.0,-120.0,0.49095295536791317,0.5090470446320868,3.5,3.5,3.5,-111.0,-120.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,5703,Jalen_Duren,Jalen Duren,TRB,11.5,-108.0,-124.0,0.4839948783610755,0.5160051216389244,11.5,11.5,11.5,-108.0,-124.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-128.0,-105.0,0.5229174970107613,0.47708250298923877,10.5,10.5,10.5,-128.0,-105.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-134.0,103.0,0.5375676850717362,0.4624323149282637,10.5,10.5,10.5,-134.0,103.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,10.5,10.5,10.5,-120.0,-110.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-138.0,104.0,0.5418848167539267,0.4581151832460733,10.5,10.5,10.5,-138.0,104.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,10.5,10.5,10.5,-130.0,100.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-111.0,-120.0,0.49095295536791317,0.5090470446320868,10.5,10.5,10.5,-111.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,5703,Jalen_Duren,Jalen Duren,TRB,10.5,-125.0,-105.0,0.5203045685279188,0.4796954314720812,10.5,10.5,10.5,-125.0,-105.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-127.0,-108.0,0.5186523207413807,0.4813476792586193,8.5,8.5,8.5,-127.0,-108.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,8.5,8.5,8.5,-130.0,100.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,9.5,109.0,-140.0,0.45061960195268497,0.5493803980473151,9.5,9.5,9.5,109.0,-140.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,8.5,8.5,8.5,-130.0,100.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-122.0,-108.0,0.5141838223374939,0.48581617766250607,8.5,8.5,8.5,-122.0,-108.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-140.0,110.0,0.550561797752809,0.449438202247191,8.5,8.5,8.5,-140.0,110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4372,Deandre_Ayton,Deandre Ayton,TRB,8.5,-150.0,110.0,0.5575221238938053,0.4424778761061947,8.5,8.5,8.5,-150.0,110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
